,Price,Schoolname,Distance to school,School-grades,Trivsel,Boligtype,Energy-classification,Radon,Kommuneskat,Grundskyldspromillen,Kommune tekst,Liggetid,m2,Grund,Ejerudgift,Rooms,Build,Toilets,Postal code,link,Elevator,Altan,Terasse,Toilet
"Bymarken 32,9510",1.745.000 kr.,Arden Skole,"1,26 km",6.8,3.8,Villa,Energimærke C,Lav,"25,9%",34‰.,"Der er 41.662 indbyggere i Mariagerfjord Kommune. Kommuneskatten er på 25,9% og grundskyldspromillen på 34‰.",Til salg i alt: 212 dage,190 m²,Grund: 758 m²,Ejerudg.: 1.813 kr/md,5 værelser,Opført 1973,2 toiletter,9510,https://www.boligsiden.dk/addresses/0a3f50c6-bb88-32b8-e044-0003ba298018,,,,
"Landskronagade 42,2100",11.995.000 kr.,Kildevældsskolen,348 m,6.5,3.7,Rækkehus,Energimærke D,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 5 dage,136 m²,Grund: 75 m²,Ejerudg.: 6.790 kr/md,5 værelser,Opført 1894,2 toiletter,2100,https://www.boligsiden.dk/addresses/0a3f509f-59be-32b8-e044-0003ba298018,,,,
"Solsikkevej 141,8700",1.495.000 kr.,Bankagerskolen,400 m,6.8,3.7,Rækkehus,Energimærke C,Høj,"25,39%","22,56‰.","Der er 94.443 indbyggere i Horsens Kommune. Kommuneskatten er på 25,39% og grundskyldspromillen på 22,56‰.",Til salg i alt: 4 dage,97 m²,Grund: 312 m²,Ejerudg.: 1.644 kr/md,3 værelser,Opført 1975,1 toilet,8700,https://www.boligsiden.dk/addresses/0a3f50bb-8a68-32b8-e044-0003ba298018,,,,
"Karlebyvej 10,4070",1.495.000 kr.,Trællerupskolen,"2,98 km",7.5,3.6,Villa,Energimærke D,Høj,"25,31%","28,23‰.","Der er 28.623 indbyggere i Lejre Kommune. Kommuneskatten er på 25,31% og grundskyldspromillen på 28,23‰.",Til salg i alt: 5 dage,68 m²,Grund: 778 m²,Ejerudg.: 2.254 kr/md,2 værelser,Opført 1954,1 toilet,4070,https://www.boligsiden.dk/addresses/0a3f50aa-d1a9-32b8-e044-0003ba298018,,,,
"Vestre Grootsvej 14,2680",6.495.000 kr.,Munkekærskolen,547 m,7.6,3.7,Villa,Energimærke C,Mellem,"24,9%","20,95‰.","Der er 23.794 indbyggere i Solrød Kommune. Kommuneskatten er på 24,9% og grundskyldspromillen på 20,95‰.",Til salg i alt: 5 dage,170 m²,Grund: 849 m²,Ejerudg.: 4.611 kr/md,6 værelser,Opført 1964,2 toiletter,2680,https://www.boligsiden.dk/addresses/0a3f50ac-6f44-32b8-e044-0003ba298018,,,,
"Væbnerhatten 36,5220",3.695.000 kr.,Holluf Pile Skole,"1,7 km",7.2,3.8,Villa,Energimærke A2015,Mellem,"25,5%","21,71‰.","Der er 205.978 indbyggere i Odense Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 21,71‰.",Til salg i alt: 5 dage,158 m²,Grund: 682 m²,Ejerudg.: 2.832 kr/md,5 værelser,Opført 2015,2 toiletter,5220,https://www.boligsiden.dk/addresses/823f5409-a295-40cc-afac-bd9d81db5b3c,,,,
"Stendalvej 210,9830",1.575.000 kr.,Tårs Skole,"2,84 km",6.5,3.7,Villa,Energimærke D,Lav,"26,21%",34‰.,"Der er 63.839 indbyggere i Hjørring Kommune. Kommuneskatten er på 26,21% og grundskyldspromillen på 34‰.",Til salg i alt: 5 dage,153 m²,Grund: 10024 m²,Ejerudg.: 2.040 kr/md,4 værelser,Opført 1877,1 toilet,9830,https://www.boligsiden.dk/addresses/0a3f50c8-40e6-32b8-e044-0003ba298018,,,,
"August Ennas Kvarter 5,9700",1.695.000 kr.,Søndergades Skole,944 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke C,Mellem,"26,3%","31,23‰.","Der er 36.194 indbyggere i Brønderslev Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 31,23‰.",Til salg i alt: 5 dage,131 m²,Grund: 1210 m²,Ejerudg.: 2.208 kr/md,5 værelser,Opført 1982,1 toilet,9700,https://www.boligsiden.dk/addresses/0a3f50c6-dca1-32b8-e044-0003ba298018,,,,
"Morsbølvej 130,7200",2.950.000 kr.,Grindsted Vestre Skole,"6,23 km",6.8,3.7,Villa,Energimærke A2010,Lav,24%,"18,48‰.","Der er 26.631 indbyggere i Billund Kommune. Kommuneskatten er på 24% og grundskyldspromillen på 18,48‰.",Til salg i alt: 5 dage,187 m²,Grund: 1250 m²,Ejerudg.: 1.451 kr/md,5 værelser,Opført 1957,2 toiletter,7200,https://www.boligsiden.dk/addresses/0a3f50b9-8c03-32b8-e044-0003ba298018,,,,
"Hornumvej 162,9640",895.000 kr.,Hornum Skole,"1,53 km",6.8,3.7,Villa,Energimærke E,Mellem,"26,3%","22,82‰.","Der er 36.326 indbyggere i Vesthimmerlands Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 22,82‰.",Til salg i alt: 5 dage,149 m²,Grund: 4000 m²,Ejerudg.: 1.324 kr/md,5 værelser,Opført 1929,1 toilet,9640,https://www.boligsiden.dk/addresses/0a3f50c7-276c-32b8-e044-0003ba298018,,,,
"Tyttebærvej 10,4600",3.995.000 kr.,Søndre Skole,844 m,7.4,3.7,Villa,Energimærke D,Mellem,"25,26%","21,04‰.","Der er 61.718 indbyggere i Køge Kommune. Kommuneskatten er på 25,26% og grundskyldspromillen på 21,04‰.",Til salg i alt: 5 dage,146 m²,Grund: 753 m²,Ejerudg.: 3.013 kr/md,4 værelser,Opført 1972,2 toiletter,4600,https://www.boligsiden.dk/addresses/0a3f50ab-99af-32b8-e044-0003ba298018,,,,
"Adelgade 20A,5600",1.495.000 kr.,Øhavsskolen,"1,8 km",6.6,3.7,Ejerlejlighed/Fritidsbolig,Energimærke C,Høj,"26,1%","22,85‰.","Der er 51.849 indbyggere i Faaborg-Midtfyn Kommune. Kommuneskatten er på 26,1% og grundskyldspromillen på 22,85‰.",Til salg i alt: 5 dage,79 m²,,Ejerudg.: 936 kr/md,3 værelser,Opført 1856,1 toilet,5600,https://www.boligsiden.dk/addresses/32c88351-b186-1479-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Hobrovej 145,9670",1.795.000 kr.,Løgstør Skole,"6,61 km",7.1,3.8,Landejendom,Energimærke C,Mellem,"26,3%","22,82‰.","Der er 36.326 indbyggere i Vesthimmerlands Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 22,82‰.",Til salg i alt: 5 dage,194 m²,Grund: 8181 m²,Ejerudg.: 1.401 kr/md,6 værelser,Opført 1800,2 toiletter,9670,https://www.boligsiden.dk/addresses/0a3f50c8-872f-32b8-e044-0003ba298018,,,,
"Bakkehældet 1,4600",2.795.000 kr.,Strøbyskolen,"1,36 km",7.2,3.7,Villa,Energimærke G,Meget høj,26%,"21,52‰.","Der er 23.473 indbyggere i Stevns Kommune. Kommuneskatten er på 26% og grundskyldspromillen på 21,52‰.",Til salg i alt: 5 dage,144 m²,Grund: 1040 m²,Ejerudg.: 2.122 kr/md,5 værelser,Opført 1972,2 toiletter,4600,https://www.boligsiden.dk/addresses/0a3f50ac-727e-32b8-e044-0003ba298018,,,,
"John Tranums Alle 11, 1. tv.,2770",2.495.000 kr.,Skottegårdsskolen,576 m,6.7,3.6,Ejerlejlighed,Energimærke D,Mellem,"23,1%",24‰.,"Der er 42.723 indbyggere i Tårnby Kommune. Kommuneskatten er på 23,1% og grundskyldspromillen på 24‰.",Til salg i alt: 5 dage,70 m²,,Ejerudg.: 3.692 kr/md,3 værelser,Opført 1950,1 toilet,2770,https://www.boligsiden.dk/addresses/0a3f50a7-4ac0-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Nørholmvej 5,8740",650.000 kr.,"Brædstrup Skole, folkeskoleafdeling","5,62 km",6.6,3.7,Villa,Energimærke C,Mellem,"25,39%","22,56‰.","Der er 94.443 indbyggere i Horsens Kommune. Kommuneskatten er på 25,39% og grundskyldspromillen på 22,56‰.",Til salg i alt: 5 dage,170 m²,Grund: 3481 m²,Ejerudg.: 1.700 kr/md,3 værelser,Opført 1850,1 toilet,8740,https://www.boligsiden.dk/addresses/0a3f50ba-4548-32b8-e044-0003ba298018,,,,
"Vindelevvej 12,7300",1.195.000 kr.,Bredagerskolen,"6,24 km",7.3,3.8,Villa,Energimærke D,Mellem,"23,4%","27,75‰.","Der er 119.060 indbyggere i Vejle Kommune. Kommuneskatten er på 23,4% og grundskyldspromillen på 27,75‰.",Til salg i alt: 5 dage,216 m²,Grund: 836 m²,Ejerudg.: 954 kr/md,7 værelser,Opført 1932,2 toiletter,7300,https://www.boligsiden.dk/addresses/0a3f50bb-b19b-32b8-e044-0003ba298018,,,,
"Bredgade 77,8340",2.395.000 kr.,Malling Skole,539 m,7.7,3.7,Villa,Energimærke D,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 5 dage,121 m²,Grund: 700 m²,Ejerudg.: 2.054 kr/md,4 værelser,Opført 1883,1 toilet,8340,https://www.boligsiden.dk/addresses/0a3f50c2-89d9-32b8-e044-0003ba298018,,,,
"Nurdugsvej 5,2670",4.875.000 kr.,Arenaskolen,537 m,6,3.6,Villa,Energimærke D,Høj,"24,42%","16,94‰.","Der er 50.818 indbyggere i Greve Kommune. Kommuneskatten er på 24,42% og grundskyldspromillen på 16,94‰.",Til salg i alt: 5 dage,126 m²,Grund: 591 m²,Ejerudg.: 3.547 kr/md,6 værelser,Opført 1938,2 toiletter,2670,https://www.boligsiden.dk/addresses/0a3f50ab-12e0-32b8-e044-0003ba298018,,,,
"Kildevangen 9,6933",1.795.000 kr.,Kibæk Skole,"6,74 km",7.1,3.8,Villa,Energimærke A2020,Meget lav,"24,9%","20,53‰.","Der er 89.230 indbyggere i Herning Kommune. Kommuneskatten er på 24,9% og grundskyldspromillen på 20,53‰.",Til salg i alt: 725 dage,129 m²,Grund: 902 m²,Ejerudg.: 1.046 kr/md,4 værelser,Opført 2018,2 toiletter,6933,https://www.boligsiden.dk/addresses/f24ab2be-3f29-4b89-83db-40f552d12ec1,,,,
"Østergade 2, 3. tv.,7620",795.000 kr.,Christinelystskolen,"1,1 km",7,3.8,Ejerlejlighed,Energimærke D,Mellem,"25,46%",28‰.,"Der er 19.398 indbyggere i Lemvig Kommune. Kommuneskatten er på 25,46% og grundskyldspromillen på 28‰.",Til salg i alt: 5 dage,92 m²,,Ejerudg.: 1.450 kr/md,3 værelser,Opført 1935,1 toilet,7620,https://www.boligsiden.dk/addresses/0a3f50be-8b3b-32b8-e044-0003ba298018,Elevator: Nej,Altan: Ja,Terrasse: Nej,
"Bakkevej 16,6870",845.000 kr.,Ølgod Skole,896 m,6.9,3.7,Villa,Energimærke D,Lav,"25,1%","31,56‰.","Der er 49.664 indbyggere i Varde Kommune. Kommuneskatten er på 25,1% og grundskyldspromillen på 31,56‰.",Til salg i alt: 5 dage,88 m²,Grund: 701 m²,Ejerudg.: 1.261 kr/md,4 værelser,Opført 1967,1 toilet,6870,https://www.boligsiden.dk/addresses/0a3f50ba-27c2-32b8-e044-0003ba298018,,,,
"Mejerivej 22,4700",1.895.000 kr.,Susåskolen,609 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke D,Høj,25%,25‰.,Der er 83.801 indbyggere i Næstved Kommune. Kommuneskatten er på 25% og grundskyldspromillen på 25‰.,Til salg i alt: 5 dage,130 m²,Grund: 705 m²,Ejerudg.: 2.227 kr/md,5 værelser,Opført 1968,2 toiletter,4700,https://www.boligsiden.dk/addresses/0a3f50b0-a15b-32b8-e044-0003ba298018,,,,
"Hellebo Park 33, 2. tv.,3000",2.395.000 kr.,10.klasse/Helsingør//Ungdomsskolen,724 m,Ikke oplyst,Ikke oplyst,Ejerlejlighed,Energimærke C,Lav,"25,52%","28,5‰.","Der er 62.875 indbyggere i Helsingør Kommune. Kommuneskatten er på 25,52% og grundskyldspromillen på 28,5‰.",Til salg i alt: 5 dage,78 m²,,Ejerudg.: 2.954 kr/md,2 værelser,Opført 1970,1 toilet,3000,https://www.boligsiden.dk/addresses/0a3f50a9-40bd-32b8-e044-0003ba298018,Elevator: Nej,Altan: Ja,Terrasse: Nej,
"Mortonsvej 32, 3. th.,2800",6.895.000 kr.,Engelsborgskolen,734 m,8.5,3.8,Ejerlejlighed,Energimærke C,Lav,"24,38%","21,49‰.","Der er 57.826 indbyggere i Lyngby-Taarbæk Kommune. Kommuneskatten er på 24,38% og grundskyldspromillen på 21,49‰.",Til salg i alt: 5 dage,95 m²,,Ejerudg.: 7.664 kr/md,3 værelser,Opført 2009,1 toilet,2800,https://www.boligsiden.dk/addresses/59b5fc41-fc0c-4386-9822-7931e07caae1,Elevator: Nej,Altan: Ja,Terrasse: Nej,
"Enghavevej 27,7550",785.000 kr.,Sørvad-Ørnhøj Skole,461 m,7,3.8,Villa,Energimærke D,Lav,"24,9%","20,53‰.","Der er 89.230 indbyggere i Herning Kommune. Kommuneskatten er på 24,9% og grundskyldspromillen på 20,53‰.",Til salg i alt: 5 dage,128 m²,Grund: 1165 m²,Ejerudg.: 1.125 kr/md,4 værelser,Opført 1974,2 toiletter,7550,https://www.boligsiden.dk/addresses/0a3f50bf-0ab9-32b8-e044-0003ba298018,,,,
"Falkevej 80, st. th.,8800",995.000 kr.,Søndre Skole,763 m,7.2,3.8,Ejerlejlighed,Energimærke C,Høj,"25,5%","23,7‰.","Der er 96.847 indbyggere i Viborg Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 23,7‰.",Til salg i alt: 460 dage,86 m²,,Ejerudg.: 2.843 kr/md,3 værelser,Opført 1979,1 toilet,8800,https://www.boligsiden.dk/addresses/0a3f50c6-5c0b-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Birkebækvej 26,7323",1.250.000 kr.,"Firkløverskolen, Givskud","2,36 km",Ikke oplyst,Ikke oplyst,Villa,Energimærke C,Lav,"23,4%","27,75‰.","Der er 119.060 indbyggere i Vejle Kommune. Kommuneskatten er på 23,4% og grundskyldspromillen på 27,75‰.",Til salg i alt: 5 dage,224 m²,Grund: 2049 m²,Ejerudg.: 2.121 kr/md,5 værelser,Opført 1899,2 toiletter,7323,https://www.boligsiden.dk/addresses/0a3f50ba-f9d8-32b8-e044-0003ba298018,,,,
"Hasserisvej 134,9000",13.995.000 kr.,Stolpedalsskolen,968 m,8.3,3.9,Villa,Energimærke G,Ukendt,"25,4%","26,95‰.","Der er 221.082 indbyggere i Aalborg Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 26,95‰.",Til salg i alt: 5 dage,357 m²,Grund: 2772 m²,Ejerudg.: 10.223 kr/md,7 værelser,Opført 1910,-,9000,https://www.boligsiden.dk/addresses/e65f8a9c-022d-4efe-ba95-7b7e1b862af2,,,,
"Stationsvej 10,4440",1.995.000 kr.,Kildebjergskolen,"4,2 km",6.7,3.7,Villa,Energimærke A2010,Høj,"25,3%","25,09‰.","Der er 72.810 indbyggere i Holbæk Kommune. Kommuneskatten er på 25,3% og grundskyldspromillen på 25,09‰.",Til salg i alt: 5 dage,194 m²,Grund: 1094 m²,Ejerudg.: 2.379 kr/md,5 værelser,Opført 1900,2 toiletter,4440,https://www.boligsiden.dk/addresses/0a3f50af-15bd-32b8-e044-0003ba298018,,,,
"Engelstedsgade 29,2100",10.500.000 kr.,Nørre Fælled Skole,580 m,6.9,3.8,Rækkehus,Energimærke D,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 5 dage,162 m²,Grund: 86 m²,Ejerudg.: 6.659 kr/md,6 værelser,Opført 1913,3 toiletter,2100,https://www.boligsiden.dk/addresses/0a3f509d-ed55-32b8-e044-0003ba298018,,,,
"Svalevej 3,6990",695.000 kr.,Ulfborg Skole,"8,75 km",6.5,3.7,Villa,Energimærke D,Lav,"25,5%","24,12‰.","Der er 58.553 indbyggere i Holstebro Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 24,12‰.",Til salg i alt: 5 dage,118 m²,Grund: 988 m²,Ejerudg.: 1.150 kr/md,4 værelser,Opført 1976,1 toilet,6990,https://www.boligsiden.dk/addresses/0a3f50bf-2a9c-32b8-e044-0003ba298018,,,,
"Frederiksborgvej 42,3650",5.195.000 kr.,Maglehøjskolen,662 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke C,Høj,"25,7%","23,98‰.","Der er 44.375 indbyggere i Egedal Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 23,98‰.",Til salg i alt: 5 dage,182 m²,Grund: 605 m²,Ejerudg.: 2.891 kr/md,4 værelser,Opført 1930,2 toiletter,3650,https://www.boligsiden.dk/addresses/1bdd87c3-0183-46e8-86d3-b04758251632,,,,
"Haderslevvej 3,6510",1.695.000 kr.,Gram Skole,"1,53 km",6.4,3.6,Villa,Energimærke D,Mellem,"26,3%","24,36‰.","Der er 55.340 indbyggere i Haderslev Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 24,36‰.",Til salg i alt: 5 dage,193 m²,Grund: 3585 m²,Ejerudg.: 1.457 kr/md,7 værelser,Opført 1860,1 toilet,6510,https://www.boligsiden.dk/addresses/0a3f50b6-8afa-32b8-e044-0003ba298018,,,,
"Ved Åen 16,6270",4.295.000 kr.,Tønder Distriktsskole - Møgeltønder Skole,"4,41 km",Ikke oplyst,Ikke oplyst,Landejendom,Energimærke D,Lav,"25,3%","21,24‰.","Der er 36.849 indbyggere i Tønder Kommune. Kommuneskatten er på 25,3% og grundskyldspromillen på 21,24‰.",Til salg i alt: 610 dage,370 m²,Grund: 15400 m²,Ejerudg.: 4.384 kr/md,8 værelser,Opført 1861,3 toiletter,6270,https://www.boligsiden.dk/addresses/0a3f50b8-01a7-32b8-e044-0003ba298018,,,,
"Skovløbervænget 33,6800",2.048.000 kr.,Frelloskolen,332 m,7.7,3.7,Villa,Energimærke D,Lav,"25,1%","31,56‰.","Der er 49.664 indbyggere i Varde Kommune. Kommuneskatten er på 25,1% og grundskyldspromillen på 31,56‰.",Til salg i alt: 5 dage,150 m²,Grund: 897 m²,Ejerudg.: 1.990 kr/md,5 værelser,Opført 1976,1 toilet,6800,https://www.boligsiden.dk/addresses/0a3f50b9-f9f9-32b8-e044-0003ba298018,,,,
"Falkevej 32,2600",6.245.000 kr.,"Glostrup skole, Nordvang",279 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke C,Høj,"24,6%",25‰.,"Der er 23.514 indbyggere i Glostrup Kommune. Kommuneskatten er på 24,6% og grundskyldspromillen på 25‰.",Til salg i alt: 5 dage,157 m²,Grund: 776 m²,Ejerudg.: 4.216 kr/md,5 værelser,Opført 1943,2 toiletter,2600,https://www.boligsiden.dk/addresses/0a3f50a4-b284-32b8-e044-0003ba298018,,,,
"Havtornvej 27,8200",6.198.000 kr.,Skovvangskolen,433 m,7,3.7,Villa,Energimærke D,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 5 dage,157 m²,Grund: 743 m²,Ejerudg.: 4.832 kr/md,4 værelser,Opført 1927,1 toilet,8200,https://www.boligsiden.dk/addresses/0a3f50c3-15f0-32b8-e044-0003ba298018,,,,
"Enevangen 82,3450",3.695.000 kr.,Engholmskolen,738 m,Ikke oplyst,Ikke oplyst,Rækkehus,Energimærke C,Høj,"25,3%","23,8‰.","Der er 25.867 indbyggere i Allerød Kommune. Kommuneskatten er på 25,3% og grundskyldspromillen på 23,8‰.",Til salg i alt: 5 dage,112 m²,Grund: 144 m²,Ejerudg.: 4.031 kr/md,4 værelser,Opført 1974,2 toiletter,3450,https://www.boligsiden.dk/addresses/0a3f50a7-b972-32b8-e044-0003ba298018,,,,
"Broholms Alle 13E, 2. tv.,2920",4.150.000 kr.,Skovshoved Skole,668 m,8.2,3.9,Ejerlejlighed,Energimærke C,Mellem,"24,17%",16‰.,"Der er 74.217 indbyggere i Gentofte Kommune. Kommuneskatten er på 24,17% og grundskyldspromillen på 16‰.",Til salg i alt: 5 dage,86 m²,,Ejerudg.: 6.727 kr/md,4 værelser,Opført 1939,1 toilet,2920,https://www.boligsiden.dk/addresses/0a3f50a3-a4f8-32b8-e044-0003ba298018,Elevator: Nej,Altan: Ja,Terrasse: Nej,
"Mølletoften 10, 1. tv.,8940",795.000 kr.,Kristrup Skole,848 m,6.7,3.7,Ejerlejlighed,Energimærke C,Høj,"25,8%","27,93‰.","Der er 98.988 indbyggere i Randers Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 27,93‰.",Til salg i alt: 284 dage,81 m²,,Ejerudg.: 2.491 kr/md,2 værelser,Opført 1973,1 toilet,8940,https://www.boligsiden.dk/addresses/0a3f50c1-15c4-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Studiestræde 7A, st. tv.,4300",2.250.000 kr.,"Nordvestsjællands Erhvervs- og Gymnasieuddannelser, 10. klasse, Holbæk",781 m,Ikke oplyst,Ikke oplyst,Ejerlejlighed,Energimærke B,Høj,"25,3%","25,09‰.","Der er 72.810 indbyggere i Holbæk Kommune. Kommuneskatten er på 25,3% og grundskyldspromillen på 25,09‰.",Til salg i alt: 5 dage,92 m²,,Ejerudg.: 2.664 kr/md,2 værelser,Opført 2003,1 toilet,4300,https://www.boligsiden.dk/addresses/0a3f50ad-6bb4-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Norupvej 17,9550",525.000 kr.,Assens Skole,"2,13 km",6.3,3.7,Villa,Energimærke B,Mellem,"25,9%",34‰.,"Der er 41.662 indbyggere i Mariagerfjord Kommune. Kommuneskatten er på 25,9% og grundskyldspromillen på 34‰.",Til salg i alt: 506 dage,130 m²,Grund: 473 m²,Ejerudg.: 845 kr/md,4 værelser,Opført 1902,1 toilet,9550,https://www.boligsiden.dk/addresses/0a3f50c0-515c-32b8-e044-0003ba298018,,,,
"Præstegårdsvej 5,7100",2.195.000 kr.,Skibet Skole,970 m,6.9,3.8,Villa,Energimærke D,Høj,"23,4%","27,75‰.","Der er 119.060 indbyggere i Vejle Kommune. Kommuneskatten er på 23,4% og grundskyldspromillen på 27,75‰.",Til salg i alt: 5 dage,157 m²,Grund: 543 m²,Ejerudg.: 1.749 kr/md,6 værelser,Opført 1870,1 toilet,7100,https://www.boligsiden.dk/addresses/0a3f50bc-e962-32b8-e044-0003ba298018,,,,
"Søvang 51,4600",3.295.000 kr.,Asgård Skole,"1,08 km",6.9,3.7,Rækkehus,Energimærke C,Mellem,"25,26%","21,04‰.","Der er 61.718 indbyggere i Køge Kommune. Kommuneskatten er på 25,26% og grundskyldspromillen på 21,04‰.",Til salg i alt: 5 dage,96 m²,Grund: 242 m²,Ejerudg.: 2.283 kr/md,4 værelser,Opført 1963,2 toiletter,4600,https://www.boligsiden.dk/addresses/0a3f50ab-95d8-32b8-e044-0003ba298018,,,,
"Kernevej 11,6940",795.000 kr.,Lem Stationsskole,"2,66 km",6.9,3.8,Villa,Energimærke B,Meget lav,25%,31‰.,Der er 56.203 indbyggere i Ringkøbing-Skjern Kommune. Kommuneskatten er på 25% og grundskyldspromillen på 31‰.,Til salg i alt: 5 dage,217 m²,Grund: 970 m²,Ejerudg.: 1.579 kr/md,8 værelser,Opført 1976,1 toilet,6940,https://www.boligsiden.dk/addresses/0a3f50be-9b4a-32b8-e044-0003ba298018,,,,
"Buen 284,6200",1.945.000 kr.,Stubbæk Skole,769 m,7.4,3.8,Villa,Energimærke C,Høj,"25,6%","18,9‰.","Der er 58.693 indbyggere i Aabenraa Kommune. Kommuneskatten er på 25,6% og grundskyldspromillen på 18,9‰.",Til salg i alt: 5 dage,156 m²,Grund: 1267 m²,Ejerudg.: 1.597 kr/md,6 værelser,Opført 1978,2 toiletter,6200,https://www.boligsiden.dk/addresses/0a3f50b8-28e7-32b8-e044-0003ba298018,,,,
"Søhusvænget 33,5270",4.595.000 kr.,Kroggårdsskolen,934 m,7.2,3.8,Villa,Energimærke A2010,Mellem,"25,5%","21,71‰.","Der er 205.978 indbyggere i Odense Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 21,71‰.",Til salg i alt: 5 dage,174 m²,Grund: 839 m²,Ejerudg.: 2.143 kr/md,5 værelser,Opført 1968,3 toiletter,5270,https://www.boligsiden.dk/addresses/0a3f50b4-d2ae-32b8-e044-0003ba298018,,,,
"Kildegårdsvej 7,4684",2.750.000 kr.,"Holmegaardskolen, afd. Fensmark",537 m,6.8,3.6,Villa,Energimærke D,Høj,25%,25‰.,Der er 83.801 indbyggere i Næstved Kommune. Kommuneskatten er på 25% og grundskyldspromillen på 25‰.,Til salg i alt: 5 dage,250 m²,Grund: 1327 m²,Ejerudg.: 2.470 kr/md,9 værelser,Opført 1973,3 toiletter,4684,https://www.boligsiden.dk/addresses/0a3f50af-a48e-32b8-e044-0003ba298018,,,,
"Søndergade 40,6670",598.000 kr.,Højmarkskolen,840 m,6.4,3.7,Villa,Energimærke D,Lav,"25,33%","20,36‰.","Der er 42.596 indbyggere i Vejen Kommune. Kommuneskatten er på 25,33% og grundskyldspromillen på 20,36‰.",Til salg i alt: 0 dag,72 m²,Grund: 200 m²,Ejerudg.: 810 kr/md,3 værelser,Opført 1900,1 toilet,6670,https://www.boligsiden.dk/addresses/0a3f50b9-b72e-32b8-e044-0003ba298018,,,,
"Moseager 4,2640",5.250.000 kr.,Læringshuset,"1,5 km",6.5,3.4,Villa,Energimærke B,Høj,"24,6%","24,4‰.","Der er 53.053 indbyggere i Høje-Taastrup Kommune. Kommuneskatten er på 24,6% og grundskyldspromillen på 24,4‰.",Til salg i alt: 0 dag,250 m²,Grund: 982 m²,Ejerudg.: 3.999 kr/md,8 værelser,Opført 1975,4 toiletter,2640,https://www.boligsiden.dk/addresses/0a3f50a5-cea3-32b8-e044-0003ba298018,,,,
"Christiansgave 37,2960",16.500.000 kr.,Rungsted Skole,"1,83 km",8.5,3.8,Villa,Energimærke A2015,Lav,"23,7%","22,1‰.","Der er 24.761 indbyggere i Hørsholm Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 22,1‰.",Til salg i alt: 140 dage,127 m²,Grund: 428 m²,Ejerudg.: 9.831 kr/md,5 værelser,Opført 1956,2 toiletter,2960,https://www.boligsiden.dk/addresses/0a3f50aa-06a3-32b8-e044-0003ba298018,,,,
"Kapselvej 4,7182",2.195.000 kr.,Bredsten-Gadbjerg skole. Bredsten afdeling,437 m,7.4,3.8,Villa,Energimærke C,Mellem,"23,4%","27,75‰.","Der er 119.060 indbyggere i Vejle Kommune. Kommuneskatten er på 23,4% og grundskyldspromillen på 27,75‰.",Til salg i alt: 3 dage,185 m²,Grund: 809 m²,Ejerudg.: 2.251 kr/md,6 værelser,Opført 1978,2 toiletter,7182,https://www.boligsiden.dk/addresses/0a3f50ba-714d-32b8-e044-0003ba298018,,,,
"Jyllandsgade 59,9520",3.100.000 kr.,Skørping Skole,"1,44 km",7.8,3.7,Villa,Energimærke D,Meget lav,"25,33%","26,09‰.","Der er 30.646 indbyggere i Rebild Kommune. Kommuneskatten er på 25,33% og grundskyldspromillen på 26,09‰.",Til salg i alt: 1 dag,160 m²,Grund: 990 m²,Ejerudg.: 2.239 kr/md,5 værelser,Opført 1935,3 toiletter,9520,https://www.boligsiden.dk/addresses/0a3f50c9-4f92-32b8-e044-0003ba298018,,,,
