,Price,Schoolname,Distance to school,School-grades,Trivsel,Boligtype,Energy-classification,Radon,Kommuneskat,Grundskyldspromillen,Kommune tekst,Liggetid,m2,Grund,Ejerudgift,Rooms,Build,Toilets,Postal code,link,Elevator,Altan,Terasse,Toilet
"Skovsøen 48,2880",12.995.000 kr.,Skovbrynet skole,947 m,6.8,3.7,Villa,Energimærke D,Lav,"23,6%",23‰.,"Der er 69.259 indbyggere i Gladsaxe Kommune. Kommuneskatten er på 23,6% og grundskyldspromillen på 23‰.",Til salg i alt: 388 dage,430 m²,Grund: 1955 m²,Ejerudg.: 9.814 kr/md,11 værelser,Opført 1930,5 toiletter,2880,https://www.boligsiden.dk/addresses/0a3f50a4-83e6-32b8-e044-0003ba298018,,,,
"Rahbæksparken 106,7260",3.195.000 kr.,Sdr Omme Skole,778 m,7.1,3.8,Villa,Energimærke A2010,Lav,24%,"18,48‰.","Der er 26.631 indbyggere i Billund Kommune. Kommuneskatten er på 24% og grundskyldspromillen på 18,48‰.",Til salg i alt: 18 dage,165 m²,Grund: 1057 m²,Ejerudg.: 1.622 kr/md,3 værelser,Opført 2009,2 toiletter,7260,https://www.boligsiden.dk/addresses/53dca423-bad6-3be2-e044-0003ba298018,,,,
"Slagkrogen 21,5220",3.295.000 kr.,Rosengårdskolen,"1,28 km",6.7,3.7,Villa,Energimærke C,Mellem,"25,5%","21,71‰.","Der er 205.978 indbyggere i Odense Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 21,71‰.",Til salg i alt: 18 dage,160 m²,Grund: 760 m²,Ejerudg.: 2.416 kr/md,5 værelser,Opført 1978,2 toiletter,5220,https://www.boligsiden.dk/addresses/0a3f50b4-b994-32b8-e044-0003ba298018,,,,
"Smutvej 4,3210",2.200.000 kr.,Sankt Helene Vejby,125 m,6.8,3.7,Villa,Energimærke G,Lav,"25,4%","29,34‰.","Der er 41.147 indbyggere i Gribskov Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 29,34‰.",Til salg i alt: 18 dage,101 m²,Grund: 1113 m²,Ejerudg.: 3.068 kr/md,4 værelser,Opført 1961,1 toilet,3210,https://www.boligsiden.dk/addresses/0a3f50a9-085f-32b8-e044-0003ba298018,,,,
"Møllebakken 9,4581",3.495.000 kr.,Højby Skole,"10,23 km",6.5,3.6,Villa,Energimærke C,Lav,"26,3%",34‰.,"Der er 32.881 indbyggere i Odsherred Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 34‰.",Til salg i alt: 18 dage,180 m²,Grund: 1506 m²,Ejerudg.: 2.259 kr/md,5 værelser,Opført 1875,1 toilet,4581,https://www.boligsiden.dk/addresses/0a3f50ae-0f7e-32b8-e044-0003ba298018,,,,
"Stjernevej 15, 1. th.,7100",1.295.000 kr.,Petersmindeskolen,193 m,7.1,3.8,Ejerlejlighed,Energimærke C,Høj,"23,4%","27,75‰.","Der er 119.060 indbyggere i Vejle Kommune. Kommuneskatten er på 23,4% og grundskyldspromillen på 27,75‰.",Til salg i alt: 25 dage,80 m²,,Ejerudg.: 2.723 kr/md,3 værelser,Opført 1969,1 toilet,7100,https://www.boligsiden.dk/addresses/0a3f50bc-f913-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"St Tranegade 22, 1. tv.,9240",1.045.000 kr.,Nibe Skole,655 m,7.5,3.8,Ejerlejlighed,Energimærke D,Lav,"25,4%","26,95‰.","Der er 221.082 indbyggere i Aalborg Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 26,95‰.",Til salg i alt: 30 dage,78 m²,,Ejerudg.: 3.253 kr/md,3 værelser,Opført 1972,1 toilet,9240,https://www.boligsiden.dk/addresses/0a3f50c8-beaa-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Byskovvej 39,4682",2.695.000 kr.,Holmebækskolen,"4,27 km",6.8,3.7,Villa,Energimærke A2010,Mellem,"25,26%","21,04‰.","Der er 61.718 indbyggere i Køge Kommune. Kommuneskatten er på 25,26% og grundskyldspromillen på 21,04‰.",Til salg i alt: 18 dage,145 m²,Grund: 635 m²,Ejerudg.: 1.901 kr/md,5 værelser,Opført 1900,1 toilet,4682,https://www.boligsiden.dk/addresses/0a3f50ab-5ecb-32b8-e044-0003ba298018,,,,
"Evaslundvej 10,9620",2.085.000 kr.,Aalestrup Skole,"2,47 km",Ikke oplyst,Ikke oplyst,Villa,Energimærke B,Høj,"26,3%","22,82‰.","Der er 36.326 indbyggere i Vesthimmerlands Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 22,82‰.",Til salg i alt: 19 dage,170 m²,Grund: 6381 m²,Ejerudg.: 1.740 kr/md,6 værelser,Opført 2010,2 toiletter,9620,https://www.boligsiden.dk/addresses/0a3f50c6-af82-32b8-e044-0003ba298018,,,,
"Øksenhøjvej 30,8544",3.795.000 kr.,Ådalens Skole,"4,05 km",6.9,3.7,Villa,Energimærke B,Høj,"25,9%","33,8‰.","Der er 43.596 indbyggere i Syddjurs Kommune. Kommuneskatten er på 25,9% og grundskyldspromillen på 33,8‰.",Til salg i alt: 18 dage,396 m²,Grund: 2355 m²,Ejerudg.: 2.554 kr/md,9 værelser,Opført 1900,2 toiletter,8544,https://www.boligsiden.dk/addresses/0a3f50c1-6bd6-32b8-e044-0003ba298018,,,,
"Palleshøje 95,8800",2.095.000 kr.,Houlkærskolen,959 m,7.2,3.9,Villa,Energimærke D,Høj,"25,5%","23,7‰.","Der er 96.847 indbyggere i Viborg Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 23,7‰.",Til salg i alt: 615 dage,330 m²,Grund: 9893 m²,Ejerudg.: 2.275 kr/md,9 værelser,Opført 1921,2 toiletter,8800,https://www.boligsiden.dk/addresses/0a3f50c6-77ef-32b8-e044-0003ba298018,,,,
"Jyllandsvej 50,2000",17.995.000 kr.,Søndermarkskolen,420 m,7.4,3.7,Villa,Energimærke D,Lav,"23,47%","24,75‰.","Der er 103.608 indbyggere i Frederiksberg Kommune. Kommuneskatten er på 23,47% og grundskyldspromillen på 24,75‰.",Til salg i alt: 19 dage,147 m²,Grund: 645 m²,Ejerudg.: 8.582 kr/md,6 værelser,Opført 1940,2 toiletter,2000,https://www.boligsiden.dk/addresses/0a3f50a2-7302-32b8-e044-0003ba298018,,,,
"Egebjergvej 1,6430",5.488.000 kr.,Nørreskov-Skolen,"4,54 km",6.3,3.7,Villa,Energimærke D,Meget høj,"25,7%","27,1‰.","Der er 73.711 indbyggere i Sønderborg Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 27,1‰.",Til salg i alt: 274 dage,277 m²,Grund: 17276 m²,Ejerudg.: 4.048 kr/md,12 værelser,Opført 1897,1 toilet,6430,https://www.boligsiden.dk/addresses/0a3f50b7-0e9d-32b8-e044-0003ba298018,,,,
"Fynsvej 77, 1. th.,6000",1.545.000 kr.,Aalykkeskolen,"1,65 km",7.2,3.8,Ejerlejlighed,Energimærke E,Høj,"25,5%",25‰.,"Der er 93.544 indbyggere i Kolding Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 25‰.",Til salg i alt: 18 dage,101 m²,,Ejerudg.: 2.369 kr/md,3 værelser,Opført 1940,1 toilet,6000,https://www.boligsiden.dk/addresses/0a3f50bb-fcba-32b8-e044-0003ba298018,Elevator: Nej,Altan: Ja,Terrasse: Nej,
"Norsmindevej 85,8340",5.595.000 kr.,Malling Skole,"2,81 km",7.7,3.7,Villa,Energimærke B,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 236 dage,181 m²,Grund: 1182 m²,Ejerudg.: 4.366 kr/md,5 værelser,Opført 1952,3 toiletter,8340,https://www.boligsiden.dk/addresses/0a3f50c3-be33-32b8-e044-0003ba298018,,,,
"Händelsvej 23,7500",1.995.000 kr.,Nørre Boulevard Skolen,"1,22 km",7.4,3.8,Villa,Energimærke C,Lav,"25,5%","24,12‰.","Der er 58.553 indbyggere i Holstebro Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 24,12‰.",Til salg i alt: 19 dage,123 m²,Grund: 1005 m²,Ejerudg.: 2.041 kr/md,4 værelser,Opført 1977,1 toilet,7500,https://www.boligsiden.dk/addresses/0a3f50be-041f-32b8-e044-0003ba298018,,,,
"Fælledvej 10,6100",2.495.000 kr.,Erlev Skole,300 m,6.5,3.8,Villa,Energimærke C,Høj,"26,3%","24,36‰.","Der er 55.340 indbyggere i Haderslev Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 24,36‰.",Til salg i alt: 185 dage,115 m²,Grund: 875 m²,Ejerudg.: 2.008 kr/md,5 værelser,Opført 1951,3 toiletter,6100,https://www.boligsiden.dk/addresses/0a3f50b6-b4ff-32b8-e044-0003ba298018,,,,
"Silkeborgvej 4, 2. th.,7400",1.495.000 kr.,Herningsholmskolen,869 m,7.5,3.9,Ejerlejlighed,Energimærke E,Mellem,"24,9%","20,53‰.","Der er 89.230 indbyggere i Herning Kommune. Kommuneskatten er på 24,9% og grundskyldspromillen på 20,53‰.",Til salg i alt: 18 dage,84 m²,,Ejerudg.: 1.736 kr/md,3 værelser,Opført 1953,1 toilet,7400,https://www.boligsiden.dk/addresses/0a3f50bd-a09e-32b8-e044-0003ba298018,Elevator: Nej,Altan: Ja,Terrasse: Nej,
"Genforeningsvej 7,6261",695.000 kr.,Bredebro Filialskole,"5,95 km",Ikke oplyst,Ikke oplyst,Villa/Fritidsbolig,Energimærke D,Meget lav,"25,3%","21,24‰.","Der er 36.849 indbyggere i Tønder Kommune. Kommuneskatten er på 25,3% og grundskyldspromillen på 21,24‰.",Til salg i alt: 18 dage,124 m²,Grund: 1844 m²,Ejerudg.: 1.297 kr/md,3 værelser,Opført 1937,2 toiletter,6261,https://www.boligsiden.dk/addresses/0a3f50b6-5fe1-32b8-e044-0003ba298018,,,,
"Vejlesøparken 1, 1. 108.,2840",1.850.000 kr.,Holte Skole,"1,33 km",8.6,3.8,Ejerlejlighed,Energimærke C,Mellem,"23,21%","22,93‰.","Der er 57.247 indbyggere i Rudersdal Kommune. Kommuneskatten er på 23,21% og grundskyldspromillen på 22,93‰.",Til salg i alt: 19 dage,64 m²,,Ejerudg.: 3.781 kr/md,2 værelser,Opført 1973,1 toilet,2840,https://www.boligsiden.dk/addresses/0a3f50a6-fe62-32b8-e044-0003ba298018,Elevator: Ja,Altan: Ja,Terrasse: Nej,
"Middelfartgade 7,9900",1.095.000 kr.,Frydenstrand - Abildvej skoleafdeling,341 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke D,Mellem,"26,2%","29,9‰.","Der er 58.878 indbyggere i Frederikshavn Kommune. Kommuneskatten er på 26,2% og grundskyldspromillen på 29,9‰.",Til salg i alt: 18 dage,131 m²,Grund: 707 m²,Ejerudg.: 1.605 kr/md,5 værelser,Opført 1970,2 toiletter,9900,https://www.boligsiden.dk/addresses/0a3f50c7-760d-32b8-e044-0003ba298018,,,,
"Selskovvej 10A,3400",5.595.000 kr.,Hillerødsholmskolen,276 m,7.3,3.7,Villa,Energimærke D,Mellem,"25,6%","20,65‰.","Der er 53.257 indbyggere i Hillerød Kommune. Kommuneskatten er på 25,6% og grundskyldspromillen på 20,65‰.",Til salg i alt: 19 dage,114 m²,Grund: 771 m²,Ejerudg.: 3.329 kr/md,5 værelser,Opført 1930,2 toiletter,3400,https://www.boligsiden.dk/addresses/0a3f50a9-ceaa-32b8-e044-0003ba298018,,,,
"Munkeklit 8,9990",4.495.000 kr.,Skagen Skole,"2,96 km",Ikke oplyst,Ikke oplyst,Villa/Fritidsbolig,Energimærke B,Meget lav,"26,2%","29,9‰.","Der er 58.878 indbyggere i Frederikshavn Kommune. Kommuneskatten er på 26,2% og grundskyldspromillen på 29,9‰.",Til salg i alt: 19 dage,161 m²,Grund: 1011 m²,Ejerudg.: 3.777 kr/md,5 værelser,Opført 1984,2 toiletter,9990,https://www.boligsiden.dk/addresses/0a3f50c9-35ff-32b8-e044-0003ba298018,,,,
"Magnoliavej 29A,8260",9.995.000 kr.,Rosenvangskolen,373 m,7.5,3.8,Villa,Energimærke D,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 18 dage,163 m²,Grund: 740 m²,Ejerudg.: 5.803 kr/md,4 værelser,Opført 1952,1 toilet,8260,https://www.boligsiden.dk/addresses/0a3f50c3-97c3-32b8-e044-0003ba298018,,,,
"Obstruphøjen 54,8320",3.298.000 kr.,Tranbjergskolen,886 m,6.9,3.7,Rækkehus,Energimærke A2015,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 18 dage,126 m²,Grund: 230 m²,Ejerudg.: 2.486 kr/md,4 værelser,Opført 2017,2 toiletter,8320,https://www.boligsiden.dk/addresses/098a354d-4d61-4822-a2d3-438aeca3fba3,,,,
"Porcelænshaven 4D, 3. mf.,2000",7.295.000 kr.,Skolen på Nyelandsvej,659 m,7.8,3.7,Ejerlejlighed,Energimærke C,Lav,"23,47%","24,75‰.","Der er 103.608 indbyggere i Frederiksberg Kommune. Kommuneskatten er på 23,47% og grundskyldspromillen på 24,75‰.",Til salg i alt: 19 dage,89 m²,,Ejerudg.: 4.575 kr/md,3 værelser,Opført 2007,1 toilet,2000,https://www.boligsiden.dk/addresses/0a3f50a2-ada6-32b8-e044-0003ba298018,Elevator: Ja,Altan: Ja,Terrasse: Nej,
"Gustav Adolfs Gade 14, 3.,2100",9.395.000 kr.,Heibergskolen,147 m,8.3,3.9,Ejerlejlighed,Energimærke C,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 69 dage,121 m²,,Ejerudg.: 6.519 kr/md,4 værelser,Opført 1904,1 toilet,2100,https://www.boligsiden.dk/addresses/0a3f509e-76b9-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Ålholm Plads 1, 3.,2500",3.800.000 kr.,Ålholm Skole,429 m,6.6,3.7,Ejerlejlighed,Energimærke D,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 19 dage,91 m²,,Ejerudg.: 3.563 kr/md,4 værelser,Opført 1929,1 toilet,2500,https://www.boligsiden.dk/addresses/cbd23c0a-848e-4267-a3c2-d5cda5fadd65,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Guldregnvej 6,8462",2.698.000 kr.,Næshøjskolen,340 m,7.1,3.7,Villa,Energimærke D,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 18 dage,120 m²,Grund: 833 m²,Ejerudg.: 2.570 kr/md,5 værelser,Opført 1973,2 toiletter,8462,https://www.boligsiden.dk/addresses/0a3f50c3-00dd-32b8-e044-0003ba298018,,,,
"Mølleparken 7,6640",1.895.000 kr.,Kongsbjergskolen,715 m,7.2,3.8,Villa,Energimærke C,Mellem,"25,5%",25‰.,"Der er 93.544 indbyggere i Kolding Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 25‰.",Til salg i alt: 101 dage,170 m²,Grund: 720 m²,Ejerudg.: 1.869 kr/md,6 værelser,Opført 1974,2 toiletter,6640,https://www.boligsiden.dk/addresses/0a3f50bc-62f9-32b8-e044-0003ba298018,,,,
"Godthåbsvej 61B, 3. th.,2000",4.995.000 kr.,Skolen på Duevej,427 m,8.1,3.8,Ejerlejlighed,Energimærke D,Lav,"23,47%","24,75‰.","Der er 103.608 indbyggere i Frederiksberg Kommune. Kommuneskatten er på 23,47% og grundskyldspromillen på 24,75‰.",Til salg i alt: 19 dage,88 m²,,Ejerudg.: 5.707 kr/md,3 værelser,Opført 1898,1 toilet,2000,https://www.boligsiden.dk/addresses/0a3f50a2-51e7-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Skovvangsvej 12,5610",3.195.000 kr.,Aarupskolen,"6,56 km",7.1,3.7,Landejendom,Energimærke A2015,Mellem,"26,1%","22,12‰.","Der er 40.972 indbyggere i Assens Kommune. Kommuneskatten er på 26,1% og grundskyldspromillen på 22,12‰.",Til salg i alt: 19 dage,182 m²,Grund: 52901 m²,Ejerudg.: 2.832 kr/md,5 værelser,Opført 2015,2 toiletter,5610,https://www.boligsiden.dk/addresses/0a3f50b2-5232-32b8-e044-0003ba298018,,,,
"Egevangshusene 293,2630",2.395.000 kr.,Torstorp Skole,850 m,6.9,3.7,Rækkehus,Energimærke B,Høj,"24,6%","24,4‰.","Der er 53.053 indbyggere i Høje-Taastrup Kommune. Kommuneskatten er på 24,6% og grundskyldspromillen på 24,4‰.",Til salg i alt: 19 dage,93 m²,Grund: - m²,Ejerudg.: 3.389 kr/md,4 værelser,Opført 1969,1 toilet,2630,https://www.boligsiden.dk/addresses/0a3f50a5-afaa-32b8-e044-0003ba298018,,,,
"Rathlousgade 7,8300",2.695.000 kr.,"Vestskolen, afd. Skovbakken",220 m,7.2,3.7,Villa,Energimærke E,Mellem,"25,1%","30,32‰.","Der er 23.304 indbyggere i Odder Kommune. Kommuneskatten er på 25,1% og grundskyldspromillen på 30,32‰.",Til salg i alt: 19 dage,141 m²,Grund: 391 m²,Ejerudg.: 2.329 kr/md,5 værelser,Opført 1920,1 toilet,8300,https://www.boligsiden.dk/addresses/0a3f50c0-ac2c-32b8-e044-0003ba298018,,,,
"Nordøstvej 1,9230",1.250.000 kr.,Ferslev Skole,605 m,7.3,3.8,Villa,Energimærke G,Lav,"25,4%","26,95‰.","Der er 221.082 indbyggere i Aalborg Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 26,95‰.",Til salg i alt: 18 dage,112 m²,Grund: 855 m²,Ejerudg.: 1.912 kr/md,4 værelser,Opført 1979,2 toiletter,9230,https://www.boligsiden.dk/addresses/0a3f50ca-70eb-32b8-e044-0003ba298018,,,,
"Hustedvej 29,6064",3.275.000 kr.,Kongsbjergskolen,"10,16 km",7.2,3.8,Landejendom,Energimærke E,Mellem,"25,5%",25‰.,"Der er 93.544 indbyggere i Kolding Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 25‰.",Til salg i alt: 18 dage,240 m²,Grund: 31389 m²,Ejerudg.: 2.054 kr/md,7 værelser,Opført 1887,1 toilet,6064,https://www.boligsiden.dk/addresses/0a3f50bc-6116-32b8-e044-0003ba298018,,,,
"Søndre Ringgade 61, 5. th.,8000",2.098.000 kr.,Læssøesgades Skole,153 m,6.4,3.7,Ejerlejlighed,Energimærke C,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 19 dage,54 m²,,Ejerudg.: 2.647 kr/md,2 værelser,Opført 1938,1 toilet,8000,https://www.boligsiden.dk/addresses/1df3184c-74ac-61d6-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Syrenvej 13,5960",1.695.000 kr.,Marstal Skole,223 m,7.1,3.7,Villa,Energimærke C,Høj,"26,1%",30‰.,"Der er 6.025 indbyggere i Ærø Kommune. Kommuneskatten er på 26,1% og grundskyldspromillen på 30‰.",Til salg i alt: 108 dage,172 m²,Grund: 855 m²,Ejerudg.: 1.428 kr/md,5 værelser,Opført 1977,2 toiletter,5960,https://www.boligsiden.dk/addresses/0a3f50b3-12da-32b8-e044-0003ba298018,,,,
"Sundby Brygge 3, 2. 7.,9400",2.645.000 kr.,Skansevejens Skole,300 m,7,3.8,Ejerlejlighed,Energimærke B,Lav,"25,4%","26,95‰.","Der er 221.082 indbyggere i Aalborg Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 26,95‰.",Til salg i alt: 19 dage,109 m²,,Ejerudg.: 2.617 kr/md,3 værelser,Opført 2009,1 toilet,9400,https://www.boligsiden.dk/addresses/6c5ece90-d9fe-4803-e044-00144f3ead67,Elevator: Ja,Altan: Nej,Terrasse: Ja,
"Pilgårdsvej 1,9430",1.845.000 kr.,Biersted Skole,"3,52 km",7.2,3.7,Villa,Energimærke B,Meget lav,"25,7%","32,85‰.","Der er 38.187 indbyggere i Jammerbugt Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 32,85‰.",Til salg i alt: 329 dage,170 m²,Grund: 863 m²,Ejerudg.: 1.845 kr/md,5 værelser,Opført 1850,1 toilet,9430,https://www.boligsiden.dk/addresses/0a3f50c9-a6e4-32b8-e044-0003ba298018,,,,
"Præstevænget 10,4681",2.795.000 kr.,Herfølge Skole,344 m,6.8,3.7,Villa,Energimærke D,Mellem,"25,26%","21,04‰.","Der er 61.718 indbyggere i Køge Kommune. Kommuneskatten er på 25,26% og grundskyldspromillen på 21,04‰.",Til salg i alt: 328 dage,110 m²,Grund: 927 m²,Ejerudg.: 2.537 kr/md,4 værelser,Opført 1909,1 toilet,4681,https://www.boligsiden.dk/addresses/0a3f50ab-8880-32b8-e044-0003ba298018,,,,
"Vandværksvej 12,4771",1.195.000 kr.,Møn skole,"7,5 km",Ikke oplyst,Ikke oplyst,Villa,Energimærke E,Høj,"25,7%","32,32‰.","Der er 45.352 indbyggere i Vordingborg Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 32,32‰.",Til salg i alt: 13 dage,86 m²,Grund: 700 m²,Ejerudg.: 1.140 kr/md,3 værelser,Opført 1975,1 toilet,4771,https://www.boligsiden.dk/addresses/0a3f50af-bf15-32b8-e044-0003ba298018,,,,
"Søndergade 219,9900",1.395.000 kr.,Bangsbostrand - Gærum Skole,225 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke C,Mellem,"26,2%","29,9‰.","Der er 58.878 indbyggere i Frederikshavn Kommune. Kommuneskatten er på 26,2% og grundskyldspromillen på 29,9‰.",Til salg i alt: 13 dage,98 m²,Grund: 596 m²,Ejerudg.: 1.572 kr/md,4 værelser,Opført 1934,2 toiletter,9900,https://www.boligsiden.dk/addresses/0a3f50c7-8fcb-32b8-e044-0003ba298018,,,,
"Sulkendrupvej 14,5800",795.000 kr.,4kløverskolen,"4,92 km",6.7,3.7,Villa,Energimærke G,Høj,"26,3%","27,83‰.","Der er 32.098 indbyggere i Nyborg Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 27,83‰.",Til salg i alt: 318 dage,110 m²,Grund: 1292 m²,Ejerudg.: 1.538 kr/md,4 værelser,Opført 1890,1 toilet,5800,https://www.boligsiden.dk/addresses/0a3f50b3-6dc8-32b8-e044-0003ba298018,,,,
"Ourøgade 23, 4. tv.,2100",3.295.000 kr.,Nørre Fælled Skole,629 m,6.9,3.8,Ejerlejlighed,Energimærke C,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 13 dage,56 m²,,Ejerudg.: 3.751 kr/md,2 værelser,Opført 1934,1 toilet,2100,https://www.boligsiden.dk/addresses/0a3f50a0-0a13-32b8-e044-0003ba298018,Elevator: Nej,Altan: Ja,Terrasse: Nej,
"Lindalsbakken 19,9560",995.000 kr.,Hadsund Skole,"1,86 km",7,3.8,Villa,Energimærke D,Mellem,"25,9%",34‰.,"Der er 41.662 indbyggere i Mariagerfjord Kommune. Kommuneskatten er på 25,9% og grundskyldspromillen på 34‰.",Til salg i alt: 13 dage,166 m²,Grund: 945 m²,Ejerudg.: 1.688 kr/md,4 værelser,Opført 1975,2 toiletter,9560,https://www.boligsiden.dk/addresses/0a3f50c7-a82f-32b8-e044-0003ba298018,,,,
"Assedrupvej 43,8300",3.175.000 kr.,Parkvejens Skole,"3,38 km",7,3.7,Villa,Energimærke D,Mellem,"25,1%","30,32‰.","Der er 23.304 indbyggere i Odder Kommune. Kommuneskatten er på 25,1% og grundskyldspromillen på 30,32‰.",Til salg i alt: 13 dage,205 m²,Grund: 19854 m²,Ejerudg.: 4.810 kr/md,6 værelser,Opført 1929,1 toilet,8300,https://www.boligsiden.dk/addresses/0a3f50c0-9355-32b8-e044-0003ba298018,,,,
"Rønnealle 16,7470",895.000 kr.,Frederiks Skole,623 m,6.7,3.6,Villa,Energimærke E,Lav,"25,5%","23,7‰.","Der er 96.847 indbyggere i Viborg Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 23,7‰.",Til salg i alt: 13 dage,113 m²,Grund: 862 m²,Ejerudg.: 1.210 kr/md,3 værelser,Opført 1952,1 toilet,7470,https://www.boligsiden.dk/addresses/0a3f50c5-189c-32b8-e044-0003ba298018,,,,
"Gl Borbjergvej 6,7500",1.365.000 kr.,Skave Skole og Børnehus,70 m,7.1,3.7,Villa,Energimærke C,Lav,"25,5%","24,12‰.","Der er 58.553 indbyggere i Holstebro Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 24,12‰.",Til salg i alt: 13 dage,161 m²,Grund: 700 m²,Ejerudg.: 1.437 kr/md,4 værelser,Opført 1971,1 toilet,7500,https://www.boligsiden.dk/addresses/0a3f50bd-fbd7-32b8-e044-0003ba298018,,,,
"Margretheholmsvej 73,1432",7.995.000 kr.,Christianshavns Skole,"1,69 km",7.5,3.7,Rækkehus,Energimærke A2015,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 14 dage,138 m²,Grund: 73 m²,Ejerudg.: 4.436 kr/md,5 værelser,Opført 2015,2 toiletter,1432,https://www.boligsiden.dk/addresses/0805a3d1-0246-4c08-ba54-e81e7baaf70c,,,,
"Hesselbjergvej 10,4293",750.000 kr.,Ruds Vedby Skole,"5,68 km",5.8,3.5,Villa,Energimærke G,Meget høj,"26,3%","25,74‰.","Der er 30.018 indbyggere i Sorø Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 25,74‰.",Til salg i alt: 14 dage,127 m²,Grund: 1174 m²,Ejerudg.: 1.335 kr/md,2 værelser,Opført 1903,1 toilet,4293,https://www.boligsiden.dk/addresses/0a3f50ac-a190-32b8-e044-0003ba298018,,,,
"Bakkevej 18,2690",13.000.000 kr.,Strandskolen,916 m,7.4,3.8,Villa,Energimærke C,Høj,"24,42%","16,94‰.","Der er 50.818 indbyggere i Greve Kommune. Kommuneskatten er på 24,42% og grundskyldspromillen på 16,94‰.",Til salg i alt: 14 dage,213 m²,Grund: 1002 m²,Ejerudg.: 6.902 kr/md,6 værelser,Opført 1989,3 toiletter,2690,https://www.boligsiden.dk/addresses/0a3f50aa-df6f-32b8-e044-0003ba298018,,,,
"Vissehøj 10,9210",2.595.000 kr.,Gug Skole,"1,54 km",7.6,3.8,Villa,Energimærke C,Lav,"25,4%","26,95‰.","Der er 221.082 indbyggere i Aalborg Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 26,95‰.",Til salg i alt: 14 dage,119 m²,Grund: 880 m²,Ejerudg.: 2.021 kr/md,4 værelser,Opført 1982,1 toilet,9210,https://www.boligsiden.dk/addresses/0a3f50cb-0115-32b8-e044-0003ba298018,,,,
