,Price,Schoolname,Distance to school,School-grades,Trivsel,Boligtype,Energy-classification,Radon,Kommuneskat,Grundskyldspromillen,Kommune tekst,Liggetid,m2,Grund,Ejerudgift,Rooms,Build,Toilets,Postal code,link,Elevator,Altan,Terasse,Toilet
"Henrik Dalgas Vej 2,7451",3.995.000 kr.,Sunds Skole,"6,18 km",7.2,3.6,Landejendom,Energimærke C,Mellem,"24,9%","20,53‰.","Der er 89.230 indbyggere i Herning Kommune. Kommuneskatten er på 24,9% og grundskyldspromillen på 20,53‰.",Til salg i alt: 41 dage,221 m²,Grund: 26000 m²,Ejerudg.: 1.989 kr/md,5 værelser,Opført 1912,2 toiletter,7451,https://www.boligsiden.dk/addresses/0a3f50bd-73fb-32b8-e044-0003ba298018,,,,
"Præstevænget 4,8961",1.095.000 kr.,Børneby Nord,"7,18 km",6.2,3.7,Villa,Energimærke C,Mellem,26%,34‰.,Der er 36.921 indbyggere i Norddjurs Kommune. Kommuneskatten er på 26% og grundskyldspromillen på 34‰.,Til salg i alt: 455 dage,140 m²,Grund: 969 m²,Ejerudg.: 835 kr/md,3 værelser,Opført 1978,1 toilet,8961,https://www.boligsiden.dk/addresses/0a3f50c1-7743-32b8-e044-0003ba298018,,,,
"Rosendalsvej 3,3140",3.295.000 kr.,Hellebækskolen,"2,43 km",7.8,3.8,Villa,Energimærke C,Lav,"25,52%","28,5‰.","Der er 62.875 indbyggere i Helsingør Kommune. Kommuneskatten er på 25,52% og grundskyldspromillen på 28,5‰.",Til salg i alt: 41 dage,118 m²,Grund: 572 m²,Ejerudg.: 2.910 kr/md,5 værelser,Opført 1827,1 toilet,3140,https://www.boligsiden.dk/addresses/0a3f50a9-7466-32b8-e044-0003ba298018,,,,
"Rosenhaven 6,7120",5.495.000 kr.,Hældagerskolen,"1,51 km",7.3,3.8,Villa,Energimærke A2010,Høj,"23,4%","27,75‰.","Der er 119.060 indbyggere i Vejle Kommune. Kommuneskatten er på 23,4% og grundskyldspromillen på 27,75‰.",Til salg i alt: 40 dage,190 m²,Grund: 1244 m²,Ejerudg.: 3.640 kr/md,6 værelser,Opført 2009,2 toiletter,7120,https://www.boligsiden.dk/addresses/5661ca25-f610-25c4-e044-0003ba298018,,,,
"Åsøvej 46,4171",4.995.000 kr.,"Susåskolen, afd. Glumsø","1,77 km",Ikke oplyst,Ikke oplyst,Landejendom,Energimærke D,Høj,25%,25‰.,Der er 83.801 indbyggere i Næstved Kommune. Kommuneskatten er på 25% og grundskyldspromillen på 25‰.,Til salg i alt: 40 dage,189 m²,Grund: 40000 m²,Ejerudg.: 2.857 kr/md,6 værelser,Opført 1850,1 toilet,4171,https://www.boligsiden.dk/addresses/0a3f50b1-7c19-32b8-e044-0003ba298018,,,,
"Nørre Mejlstedvej 14,9700",995.000 kr.,Brønderslev Heldagsskole,"1,91 km",Ikke oplyst,Ikke oplyst,Landejendom,Energimærke F,Mellem,"26,3%","31,23‰.","Der er 36.194 indbyggere i Brønderslev Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 31,23‰.",Til salg i alt: 40 dage,94 m²,Grund: 40781 m²,Ejerudg.: 1.463 kr/md,4 værelser,Opført 1936,1 toilet,9700,https://www.boligsiden.dk/addresses/0a3f50c6-f41a-32b8-e044-0003ba298018,,,,
"Kærbøllingvej 125,7182",2.395.000 kr.,Bredsten-Gadbjerg skole. Bredsten afdeling,"2,43 km",7.4,3.8,Villa,Energimærke A2010,Høj,"23,4%","27,75‰.","Der er 119.060 indbyggere i Vejle Kommune. Kommuneskatten er på 23,4% og grundskyldspromillen på 27,75‰.",Til salg i alt: 41 dage,265 m²,Grund: 460 m²,Ejerudg.: 1.955 kr/md,6 værelser,Opført 1897,2 toiletter,7182,https://www.boligsiden.dk/addresses/0a3f50bc-cf42-32b8-e044-0003ba298018,,,,
"Egevej 9,7860",795.000 kr.,"Vestsalling Skole og Dagtilbud, Lem",232 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke D,Høj,"25,5%","20,68‰.","Der er 45.078 indbyggere i Skive Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 20,68‰.",Til salg i alt: 289 dage,179 m²,Grund: 1064 m²,Ejerudg.: 1.312 kr/md,4 værelser,Opført 1972,2 toiletter,7860,https://www.boligsiden.dk/addresses/0a3f50c5-c516-32b8-e044-0003ba298018,,,,
"Egesholm 1E,8700",1.895.000 kr.,Egebjergskolen,188 m,7.1,3.8,Rækkehus,Energimærke A2020,Høj,"25,39%","22,56‰.","Der er 94.443 indbyggere i Horsens Kommune. Kommuneskatten er på 25,39% og grundskyldspromillen på 22,56‰.",Til salg i alt: 41 dage,128 m²,Grund: 194 m²,Ejerudg.: 1.419 kr/md,4 værelser,Opført 2021,2 toiletter,8700,https://www.boligsiden.dk/addresses/22971444-2624-4ed6-bd98-609646289d47,,,,
"Strandbakken 99,4400",1.375.000 kr.,Nyrupskolen,912 m,7.2,3.7,Villa,Energimærke E,Høj,"24,2%",34‰.,"Der er 48.368 indbyggere i Kalundborg Kommune. Kommuneskatten er på 24,2% og grundskyldspromillen på 34‰.",Til salg i alt: 41 dage,104 m²,Grund: 1052 m²,Ejerudg.: 1.885 kr/md,4 værelser,Opført 1966,1 toilet,4400,https://www.boligsiden.dk/addresses/0a3f50ad-c43e-32b8-e044-0003ba298018,,,,
"Kunertsvej 2,3220",7.400.000 kr.,Sankt Helene Vejby,"2,83 km",6.8,3.7,Villa,Energimærke C,Lav,"25,4%","29,34‰.","Der er 41.147 indbyggere i Gribskov Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 29,34‰.",Til salg i alt: 41 dage,158 m²,Grund: 1603 m²,Ejerudg.: 4.294 kr/md,4 værelser,Opført 1900,2 toiletter,3220,https://www.boligsiden.dk/addresses/0a3f50a8-ffa9-32b8-e044-0003ba298018,,,,
"Korsgade 5,6600",1.695.000 kr.,Østerbyskolen,532 m,6.7,3.8,Villa,Energimærke C,Høj,"25,33%","20,36‰.","Der er 42.596 indbyggere i Vejen Kommune. Kommuneskatten er på 25,33% og grundskyldspromillen på 20,36‰.",Til salg i alt: 204 dage,163 m²,Grund: 392 m²,Ejerudg.: 1.680 kr/md,5 værelser,Opført 1909,2 toiletter,6600,https://www.boligsiden.dk/addresses/0a3f50ba-1473-32b8-e044-0003ba298018,,,,
"Skovvang 10,6580",1.495.000 kr.,Vamdrup Skole,"6,52 km",6.9,3.7,Villa,Energimærke C,Mellem,"25,5%",25‰.,"Der er 93.544 indbyggere i Kolding Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 25‰.",Til salg i alt: 41 dage,133 m²,Grund: 886 m²,Ejerudg.: 1.596 kr/md,5 værelser,Opført 1971,1 toilet,6580,https://www.boligsiden.dk/addresses/0a3f50bc-92ce-32b8-e044-0003ba298018,,,,
"Strongvej 3,2630",4.950.000 kr.,Borgerskolen,145 m,6.6,3.7,Villa,Energimærke D,Høj,"24,6%","24,4‰.","Der er 53.053 indbyggere i Høje-Taastrup Kommune. Kommuneskatten er på 24,6% og grundskyldspromillen på 24,4‰.",Til salg i alt: 142 dage,362 m²,Grund: 437 m²,Ejerudg.: 2.835 kr/md,9 værelser,Opført 1951,-,2630,https://www.boligsiden.dk/addresses/0a3f50a5-e8aa-32b8-e044-0003ba298018,,,,
"Apperupvej 26,3140",2.850.000 kr.,Hellebækskolen,968 m,7.8,3.8,Villa,Energimærke C,Lav,"25,52%","28,5‰.","Der er 62.875 indbyggere i Helsingør Kommune. Kommuneskatten er på 25,52% og grundskyldspromillen på 28,5‰.",Til salg i alt: 41 dage,113 m²,Grund: 833 m²,Ejerudg.: 4.069 kr/md,4 værelser,Opført 1975,2 toiletter,3140,https://www.boligsiden.dk/addresses/0a3f50a9-1e67-32b8-e044-0003ba298018,,,,
"Appenæs Bygade 6,4700",1.645.000 kr.,Sydbyskolen,"1,12 km",Ikke oplyst,Ikke oplyst,Villa,Energimærke E,Høj,25%,25‰.,Der er 83.801 indbyggere i Næstved Kommune. Kommuneskatten er på 25% og grundskyldspromillen på 25‰.,Til salg i alt: 45 dage,114 m²,Grund: 497 m²,Ejerudg.: 1.478 kr/md,3 værelser,Opført 1955,1 toilet,4700,https://www.boligsiden.dk/addresses/0a3f50b0-6480-32b8-e044-0003ba298018,,,,
"Sædding Strandvej 162,6710",11.998.000 kr.,Ådalskolen,899 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke A2010,Meget lav,"25,8%","25,29‰.","Der er 115.459 indbyggere i Esbjerg Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 25,29‰.",Til salg i alt: 41 dage,122 m²,Grund: 764 m²,Ejerudg.: 3.905 kr/md,4 værelser,Opført 2014,2 toiletter,6710,https://www.boligsiden.dk/addresses/0a3f50b9-4af7-32b8-e044-0003ba298018,,,,
"Roskildevej 285, st. th.,2610",1.995.000 kr.,Hendriksholm Skole,961 m,6.8,3.7,Ejerlejlighed,Energimærke E,Høj,"25,7%","30,8‰.","Der er 41.382 indbyggere i Rødovre Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 30,8‰.",Til salg i alt: 40 dage,59 m²,,Ejerudg.: 4.417 kr/md,2 værelser,Opført 1934,1 toilet,2610,https://www.boligsiden.dk/addresses/0a3f50a6-a2ee-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Lamdrupvej 24,5854",2.145.000 kr.,Tre Ege Skolen,"8,2 km",5.8,3.6,Villa,Energimærke E,Meget høj,"26,1%","22,85‰.","Der er 51.849 indbyggere i Faaborg-Midtfyn Kommune. Kommuneskatten er på 26,1% og grundskyldspromillen på 22,85‰.",Til salg i alt: 41 dage,288 m²,Grund: 4864 m²,Ejerudg.: 2.797 kr/md,7 værelser,Opført 1877,3 toiletter,5854,https://www.boligsiden.dk/addresses/0a3f50b5-5567-32b8-e044-0003ba298018,,,,
"Hedebygade 17A, st. th.,1754",2.495.000 kr.,Tove Ditlevsens Skole,285 m,7.1,3.7,Ejerlejlighed,Energimærke C,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 243 dage,44 m²,,Ejerudg.: 2.663 kr/md,2 værelser,Opført 1884,1 toilet,1754,https://www.boligsiden.dk/addresses/0a3f509e-949e-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Hesselholm 209,3670",3.995.000 kr.,Veksø Skole,653 m,Ikke oplyst,Ikke oplyst,Rækkehus,Energimærke D,Høj,"25,7%","23,98‰.","Der er 44.375 indbyggere i Egedal Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 23,98‰.",Til salg i alt: 41 dage,140 m²,Grund: 163 m²,Ejerudg.: 3.296 kr/md,5 værelser,Opført 1982,2 toiletter,3670,https://www.boligsiden.dk/addresses/0a3f50aa-9fc3-32b8-e044-0003ba298018,,,,
"Ny Rønnebjergvej 150,9760",1.095.000 kr.,Tårs Skole,"4,82 km",6.5,3.7,Landejendom,Energimærke D,Lav,"26,21%",34‰.,"Der er 63.839 indbyggere i Hjørring Kommune. Kommuneskatten er på 26,21% og grundskyldspromillen på 34‰.",Til salg i alt: 40 dage,219 m²,Grund: 15223 m²,Ejerudg.: 1.901 kr/md,5 værelser,Opført 1900,1 toilet,9760,https://www.boligsiden.dk/addresses/0a3f50c8-31f6-32b8-e044-0003ba298018,,,,
"Hadsundvej 86C, st. tv.,9000",1.345.000 kr.,Filstedvejens Skole,418 m,6.6,3.7,Ejerlejlighed,Energimærke C,Lav,"25,4%","26,95‰.","Der er 221.082 indbyggere i Aalborg Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 26,95‰.",Til salg i alt: 41 dage,88 m²,,Ejerudg.: 3.902 kr/md,4 værelser,Opført 1969,1 toilet,9000,https://www.boligsiden.dk/addresses/0a3f50ca-10a8-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Egesholm 1F,8700",1.895.000 kr.,Egebjergskolen,179 m,7.1,3.8,Rækkehus,Energimærke A2020,Høj,"25,39%","22,56‰.","Der er 94.443 indbyggere i Horsens Kommune. Kommuneskatten er på 25,39% og grundskyldspromillen på 22,56‰.",Til salg i alt: 668 dage,122 m²,Grund: 186 m²,Ejerudg.: 1.390 kr/md,4 værelser,Opført 2021,2 toiletter,8700,https://www.boligsiden.dk/addresses/090191a7-536f-4ffe-b8b1-a554834dcc73,,,,
"Holmgaardsvej 14,8990",485.000 kr.,Hobro Søndre Skole og MF10,"5,34 km",7,3.7,Villa,Energimærke C,Mellem,"25,9%",34‰.,"Der er 41.662 indbyggere i Mariagerfjord Kommune. Kommuneskatten er på 25,9% og grundskyldspromillen på 34‰.",Til salg i alt: 41 dage,126 m²,Grund: 1121 m²,Ejerudg.: 1.416 kr/md,5 værelser,Opført 1971,1 toilet,8990,https://www.boligsiden.dk/addresses/0a3f50c8-5fe0-32b8-e044-0003ba298018,,,,
"Vestergade 50,7741",945.000 kr.,Hannæs-Østerild Skole,"6,83 km",6.5,3.7,Villa,Energimærke B,Lav,"25,5%","23,75‰.","Der er 43.089 indbyggere i Thisted Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 23,75‰.",Til salg i alt: 41 dage,119 m²,Grund: 968 m²,Ejerudg.: 1.035 kr/md,4 værelser,Opført 1950,1 toilet,7741,https://www.boligsiden.dk/addresses/0a3f50c5-01ed-32b8-e044-0003ba298018,,,,
"Kalundborgvej 138,4300",5.495.000 kr.,Absalon og Orø Skole,"1,6 km",Ikke oplyst,Ikke oplyst,Villa,Energimærke E,Høj,"25,3%","25,09‰.","Der er 72.810 indbyggere i Holbæk Kommune. Kommuneskatten er på 25,3% og grundskyldspromillen på 25,09‰.",Til salg i alt: 390 dage,201 m²,Grund: 1109 m²,Ejerudg.: 4.171 kr/md,4 værelser,Opført 1959,3 toiletter,4300,https://www.boligsiden.dk/addresses/0a3f50ad-42ef-32b8-e044-0003ba298018,,,,
"Gammelmosevej 303,2880",6.495.000 kr.,Stengård Skole,387 m,8.1,3.8,Rækkehus,Energimærke D,Lav,"23,6%",23‰.,"Der er 69.259 indbyggere i Gladsaxe Kommune. Kommuneskatten er på 23,6% og grundskyldspromillen på 23‰.",Til salg i alt: 41 dage,132 m²,Grund: 459 m²,Ejerudg.: 4.327 kr/md,6 værelser,Opført 1954,2 toiletter,2880,https://www.boligsiden.dk/addresses/0a3f50a4-42a8-32b8-e044-0003ba298018,,,,
"Østerbrogade 132, 5. tv.,2100",4.995.000 kr.,Randersgades Skole,198 m,7.4,3.7,Ejerlejlighed,Energimærke C,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 41 dage,88 m²,,Ejerudg.: 4.056 kr/md,3 værelser,Opført 1889,1 toilet,2100,https://www.boligsiden.dk/addresses/0a3f50a1-e0dc-32b8-e044-0003ba298018,Elevator: Ja,Altan: Nej,Terrasse: Nej,
"Glenstrup Søvej 8,8990",745.000 kr.,Hobro Søndre Skole og MF10,"5,31 km",7,3.7,Villa,Energimærke C,Mellem,"25,9%",34‰.,"Der er 41.662 indbyggere i Mariagerfjord Kommune. Kommuneskatten er på 25,9% og grundskyldspromillen på 34‰.",Til salg i alt: 41 dage,108 m²,Grund: 1215 m²,Ejerudg.: 1.230 kr/md,5 værelser,Opført 1968,2 toiletter,8990,https://www.boligsiden.dk/addresses/0a3f50c8-5d3e-32b8-e044-0003ba298018,,,,
"Hestevænget 3,4683",3.695.000 kr.,"Ny-Øst, Møllevangsskolen",556 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke B,Høj,"25,8%",25‰.,"Der er 37.161 indbyggere i Faxe Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 25‰.",Til salg i alt: 41 dage,193 m²,Grund: 716 m²,Ejerudg.: 2.372 kr/md,7 værelser,Opført 2007,2 toiletter,4683,https://www.boligsiden.dk/addresses/16d19f5b-e890-16bd-e044-0003ba298018,,,,
"Finderupvej 5, 3. 3.,8000",2.598.000 kr.,Læssøesgades Skole,983 m,6.4,3.7,Ejerlejlighed,Energimærke A2010,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 41 dage,70 m²,,Ejerudg.: 2.529 kr/md,2 værelser,Opført 2009,1 toilet,8000,https://www.boligsiden.dk/addresses/30699060-19b1-6521-e044-0003ba298018,Elevator: Ja,Altan: Ja,Terrasse: Nej,
"Grønlandsvej 17A,4200",2.895.000 kr.,Nymarkskolen,273 m,6.6,3.7,Villa,Energimærke C,Høj,"25,6%","25,3‰.","Der er 79.691 indbyggere i Slagelse Kommune. Kommuneskatten er på 25,6% og grundskyldspromillen på 25,3‰.",Til salg i alt: 41 dage,137 m²,Grund: 801 m²,Ejerudg.: 2.834 kr/md,3 værelser,Opført 1968,2 toiletter,4200,https://www.boligsiden.dk/addresses/0a3f50ae-9068-32b8-e044-0003ba298018,,,,
"Ventedgårdsvej 22,4440",1.695.000 kr.,Kildebjergskolen,"4,49 km",6.7,3.7,Villa,Energimærke E,Høj,"25,3%","25,09‰.","Der er 72.810 indbyggere i Holbæk Kommune. Kommuneskatten er på 25,3% og grundskyldspromillen på 25,09‰.",Til salg i alt: 41 dage,144 m²,Grund: 1260 m²,Ejerudg.: 1.955 kr/md,6 værelser,Opført 1917,2 toiletter,4440,https://www.boligsiden.dk/addresses/0a3f50af-1761-32b8-e044-0003ba298018,,,,
"Glosemosevej 9,2600",6.495.000 kr.,Skolerne i Glostrup,544 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke B,Høj,"24,6%",25‰.,"Der er 23.514 indbyggere i Glostrup Kommune. Kommuneskatten er på 24,6% og grundskyldspromillen på 25‰.",Til salg i alt: 41 dage,144 m²,Grund: 768 m²,Ejerudg.: 4.072 kr/md,5 værelser,Opført 1913,2 toiletter,2600,https://www.boligsiden.dk/addresses/0a3f50a4-b4a0-32b8-e044-0003ba298018,,,,
"Mejsevej 6,8723",1.595.000 kr.,Øster Snede Skole,523 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke E,Meget høj,"25,52%",18‰.,"Der er 47.099 indbyggere i Hedensted Kommune. Kommuneskatten er på 25,52% og grundskyldspromillen på 18‰.",Til salg i alt: 41 dage,144 m²,Grund: 805 m²,Ejerudg.: 1.564 kr/md,5 værelser,Opført 1976,1 toilet,8723,https://www.boligsiden.dk/addresses/0a3f50bb-2061-32b8-e044-0003ba298018,,,,
"Galtenvej 6,8370",2.295.000 kr.,Hadsten Skole,"2,29 km",7.5,3.7,Landejendom/Villa,Energimærke C,Høj,"25,7%","23,32‰.","Der er 48.880 indbyggere i Favrskov Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 23,32‰.",Til salg i alt: 41 dage,160 m²,Grund: 10618 m²,Ejerudg.: 2.244 kr/md,6 værelser,Opført 1867,1 toilet,8370,https://www.boligsiden.dk/addresses/0a3f50bf-f04c-32b8-e044-0003ba298018,,,,
"Nordre Kanalvej 33,4550",2.095.000 kr.,Asnæs Skole,715 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke C,Høj,"26,3%",34‰.,"Der er 32.881 indbyggere i Odsherred Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 34‰.",Til salg i alt: 41 dage,160 m²,Grund: 734 m²,Ejerudg.: 1.718 kr/md,4 værelser,Opført 1907,1 toilet,4550,https://www.boligsiden.dk/addresses/0a3f50ac-c3cf-32b8-e044-0003ba298018,,,,
"Engparken 86,9620",1.995.000 kr.,Aalestrup Skole,672 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke C,Høj,"26,3%","22,82‰.","Der er 36.326 indbyggere i Vesthimmerlands Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 22,82‰.",Til salg i alt: 41 dage,231 m²,Grund: 1080 m²,Ejerudg.: 1.607 kr/md,6 værelser,Opført 1978,1 toilet,9620,https://www.boligsiden.dk/addresses/0a3f50c6-af2b-32b8-e044-0003ba298018,,,,
"Hovvej 69,3060",3.975.000 kr.,Tibberupskolen,400 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke E,Lav,"25,52%","28,5‰.","Der er 62.875 indbyggere i Helsingør Kommune. Kommuneskatten er på 25,52% og grundskyldspromillen på 28,5‰.",Til salg i alt: 41 dage,147 m²,Grund: 828 m²,Ejerudg.: 4.438 kr/md,3 værelser,Opført 1963,2 toiletter,3060,https://www.boligsiden.dk/addresses/0a3f50a9-48a2-32b8-e044-0003ba298018,,,,
"Landevejen 109,4060",1.495.000 kr.,Kirke Saaby Skole,953 m,7.1,3.6,Villa,Energimærke F,Høj,"25,31%","28,23‰.","Der er 28.623 indbyggere i Lejre Kommune. Kommuneskatten er på 25,31% og grundskyldspromillen på 28,23‰.",Til salg i alt: 41 dage,156 m²,Grund: 1466 m²,Ejerudg.: 2.222 kr/md,4 værelser,Opført 1929,1 toilet,4060,https://www.boligsiden.dk/addresses/0a3f50ab-4fbc-32b8-e044-0003ba298018,,,,
"Korterupvej 17,2730",5.295.000 kr.,"Kildegårdskolen, afd. Vest",367 m,6.7,3.6,Villa,Energimærke D,Mellem,"23,7%","24,3‰.","Der er 28.867 indbyggere i Herlev Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 24,3‰.",Til salg i alt: 41 dage,133 m²,Grund: 721 m²,Ejerudg.: 3.596 kr/md,5 værelser,Opført 1963,2 toiletter,2730,https://www.boligsiden.dk/addresses/0a3f50a4-f043-32b8-e044-0003ba298018,,,,
"Kantorparken 22, 2. tv.,8240",2.398.000 kr.,Ellevangskolen,787 m,7.7,3.8,Ejerlejlighed,Energimærke C,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 283 dage,85 m²,,Ejerudg.: 3.544 kr/md,3 værelser,Opført 1972,1 toilet,8240,https://www.boligsiden.dk/addresses/0a3f50c3-5b1d-32b8-e044-0003ba298018,Elevator: Nej,Altan: Ja,Terrasse: Nej,
"Tornmarksvej 18,5491",2.195.000 kr.,Ubberud Skole,"1,2 km",6.9,3.6,Villa,Energimærke B,Mellem,"25,5%","21,71‰.","Der er 205.978 indbyggere i Odense Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 21,71‰.",Til salg i alt: 620 dage,164 m²,Grund: 2561 m²,Ejerudg.: 2.234 kr/md,6 værelser,Opført 1964,2 toiletter,5491,https://www.boligsiden.dk/addresses/9b3c6077-c58a-4d12-a129-e57f772ff6ca,,,,
"Brandmosevej 23,2750",6.245.000 kr.,Måløvhøj Skole - Østerhøj,"1,02 km",Ikke oplyst,Ikke oplyst,Villa,Energimærke C,Mellem,"25,5%","28,89‰.","Der er 49.274 indbyggere i Ballerup Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 28,89‰.",Til salg i alt: 275 dage,262 m²,Grund: 7379 m²,Ejerudg.: 7.111 kr/md,6 værelser,Opført 1949,3 toiletter,2750,https://www.boligsiden.dk/addresses/0a3f50a2-f5aa-32b8-e044-0003ba298018,,,,
"Bogensevej 29, 2. 237.,4700",1.245.000 kr.,Sydbyskolen,550 m,Ikke oplyst,Ikke oplyst,Ejerlejlighed,Energimærke C,Høj,25%,25‰.,Der er 83.801 indbyggere i Næstved Kommune. Kommuneskatten er på 25% og grundskyldspromillen på 25‰.,Til salg i alt: 294 dage,101 m²,,Ejerudg.: 3.161 kr/md,4 værelser,Opført 1973,1 toilet,4700,https://www.boligsiden.dk/addresses/0a3f50b0-6974-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Nordvestvej 6,7600",1.295.000 kr.,Parkskolen,745 m,7.7,3.7,Villa,Energimærke C,Lav,"25,3%","22,9‰.","Der er 20.802 indbyggere i Struer Kommune. Kommuneskatten er på 25,3% og grundskyldspromillen på 22,9‰.",Til salg i alt: 581 dage,195 m²,Grund: 1414 m²,Ejerudg.: 2.271 kr/md,4 værelser,Opført 1910,2 toiletter,7600,https://www.boligsiden.dk/addresses/0a3f50be-de89-32b8-e044-0003ba298018,,,,
"Egevænget 46,5771",895.000 kr.,Issø-skolen,408 m,6.8,3.7,Villa,Energimærke F,Meget høj,"26,3%","23,32‰.","Der er 59.193 indbyggere i Svendborg Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 23,32‰.",Til salg i alt: 41 dage,120 m²,Grund: 1370 m²,Ejerudg.: 1.420 kr/md,4 værelser,Opført 1974,2 toiletter,5771,https://www.boligsiden.dk/addresses/0a3f50b2-7693-32b8-e044-0003ba298018,,,,
"Solsortevej 4,4652",1.750.000 kr.,Hotherskolen,"2,35 km",6.5,3.6,Villa,Energimærke D,Høj,26%,"21,52‰.","Der er 23.473 indbyggere i Stevns Kommune. Kommuneskatten er på 26% og grundskyldspromillen på 21,52‰.",Til salg i alt: 41 dage,124 m²,Grund: 778 m²,Ejerudg.: 1.629 kr/md,4 værelser,Opført 1979,2 toiletter,4652,https://www.boligsiden.dk/addresses/0a3f50b1-597f-32b8-e044-0003ba298018,,,,
"Hedesøvej 14, 1. 2.,2640",4.495.000 kr.,Læringshuset,291 m,6.5,3.4,Ejerlejlighed,Energimærke A2015,Høj,"24,6%","24,4‰.","Der er 53.053 indbyggere i Høje-Taastrup Kommune. Kommuneskatten er på 24,6% og grundskyldspromillen på 24,4‰.",Til salg i alt: 41 dage,143 m²,,Ejerudg.: 5.275 kr/md,4 værelser,Opført 2020,2 toiletter,2640,https://www.boligsiden.dk/addresses/219a8f10-4fbc-46fd-bd2f-ba56d0bdefe2,Elevator: Ja,Altan: Ja,Terrasse: Ja,
"Esbern Snaresvej 3,4490",1.695.000 kr.,Hvidebækskolen,"1,44 km",5.8,3.5,Villa,Energimærke B,Meget høj,"24,2%",34‰.,"Der er 48.368 indbyggere i Kalundborg Kommune. Kommuneskatten er på 24,2% og grundskyldspromillen på 34‰.",Til salg i alt: 41 dage,190 m²,Grund: 707 m²,Ejerudg.: 1.432 kr/md,4 værelser,Opført 1965,2 toiletter,4490,https://www.boligsiden.dk/addresses/0a3f50ad-7879-32b8-e044-0003ba298018,,,,
"Kaldredvej 8,4593",995.000 kr.,Svebølle Skole,"4,06 km",5.9,3.5,Villa,Energimærke D,Mellem,"24,2%",34‰.,"Der er 48.368 indbyggere i Kalundborg Kommune. Kommuneskatten er på 24,2% og grundskyldspromillen på 34‰.",Til salg i alt: 41 dage,115 m²,Grund: 806 m²,Ejerudg.: 1.210 kr/md,4 værelser,Opført 1882,1 toilet,4593,https://www.boligsiden.dk/addresses/0a3f50ac-9057-32b8-e044-0003ba298018,,,,
"Rødhøj 41,4550",3.495.000 kr.,"Campus Odsherred, 10. klasse, Odsherred GYM10","1,11 km",Ikke oplyst,Ikke oplyst,Landejendom/Landejendom,Energimærke E,Høj,"26,3%",34‰.,"Der er 32.881 indbyggere i Odsherred Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 34‰.",Til salg i alt: 41 dage,140 m²,Grund: 28111 m²,Ejerudg.: 2.835 kr/md,3 værelser,Opført 1913,1 toilet,4550,https://www.boligsiden.dk/addresses/0a3f50ac-c95f-32b8-e044-0003ba298018,,,,
