,Price,Schoolname,Distance to school,School-grades,Trivsel,Boligtype,Energy-classification,Radon,Kommuneskat,Grundskyldspromillen,Kommune tekst,Liggetid,m2,Grund,Ejerudgift,Rooms,Build,Toilets,Postal code,link,Elevator,Altan,Terasse,Toilet
"Lindbjergvej 37A,2750",4.595.000 kr.,Baltorpskolen – Grantoften,"1,31 km",6.2,3.7,Villa,Energimærke D,Mellem,"25,5%","28,89‰.","Der er 49.274 indbyggere i Ballerup Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 28,89‰.",Til salg i alt: 63 dage,145 m²,Grund: 726 m²,Ejerudg.: 4.431 kr/md,7 værelser,Opført 1966,2 toiletter,2750,https://www.boligsiden.dk/addresses/0a3f50a3-0996-32b8-e044-0003ba298018,,,,
"Brosvinget 9,4736",1.995.000 kr.,"Lille Næstved Skole, afd. Karrebæk","1,5 km",Ikke oplyst,Ikke oplyst,Villa,Energimærke C,Høj,25%,25‰.,Der er 83.801 indbyggere i Næstved Kommune. Kommuneskatten er på 25% og grundskyldspromillen på 25‰.,Til salg i alt: 63 dage,81 m²,Grund: 538 m²,Ejerudg.: 1.762 kr/md,3 værelser,Opført 1958,1 toilet,4736,https://www.boligsiden.dk/addresses/0a3f50b0-6b1b-32b8-e044-0003ba298018,,,,
"Nr Åbyvej 32,5580",1.295.000 kr.,Ejby Skole,"1,52 km",6.6,3.7,Landejendom/Landejendom,Energimærke C,Mellem,"25,8%","21,29‰.","Der er 39.603 indbyggere i Middelfart Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 21,29‰.",Til salg i alt: 63 dage,148 m²,Grund: 10008 m²,Ejerudg.: 1.798 kr/md,6 værelser,Opført 1932,2 toiletter,5580,https://www.boligsiden.dk/addresses/0a3f50b2-8f5b-32b8-e044-0003ba298018,,,,
"Hulvejen 119,9530",3.795.000 kr.,Karensmindeskolen,960 m,8,3.8,Villa,Energimærke C,Lav,"25,33%","26,09‰.","Der er 30.646 indbyggere i Rebild Kommune. Kommuneskatten er på 25,33% og grundskyldspromillen på 26,09‰.",Til salg i alt: 63 dage,176 m²,Grund: 958 m²,Ejerudg.: 2.388 kr/md,5 værelser,Opført 2001,2 toiletter,9530,https://www.boligsiden.dk/addresses/0a3f50c9-64e2-32b8-e044-0003ba298018,,,,
"Sitkagranen 10,8620",2.145.000 kr.,"Trekløverskolen, Silkeborg","1,27 km",6.8,3.7,Villa,Energimærke C,Mellem,"25,5%","28,26‰.","Der er 97.358 indbyggere i Silkeborg Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 28,26‰.",Til salg i alt: 63 dage,158 m²,Grund: 1252 m²,Ejerudg.: 1.881 kr/md,5 værelser,Opført 1973,2 toiletter,8620,https://www.boligsiden.dk/addresses/0a3f50c5-2dff-32b8-e044-0003ba298018,,,,
"Helenelyst 400,8220",1.975.000 kr.,Engdalskolen,"1,52 km",7.5,3.8,Rækkehus,Energimærke A2010,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 247 dage,76 m²,Grund: 81 m²,Ejerudg.: 2.002 kr/md,3 værelser,Opført 2008,1 toilet,8220,https://www.boligsiden.dk/addresses/374230b7-1d37-51c5-e044-0003ba298018,,,,
"Grønsøvej 4,7441",1.295.000 kr.,Engesvang Skole,"5,4 km",7.1,3.7,Landejendom,Energimærke D,Lav,"25,1%","20,35‰.","Der er 41.885 indbyggere i Ikast-Brande Kommune. Kommuneskatten er på 25,1% og grundskyldspromillen på 20,35‰.",Til salg i alt: 377 dage,140 m²,Grund: 17373 m²,Ejerudg.: 2.000 kr/md,4 værelser,Opført 1900,1 toilet,7441,https://www.boligsiden.dk/addresses/0a3f50be-4477-32b8-e044-0003ba298018,,,,
"Annexgårdsvej 10B,2610",8.750.000 kr.,Hendriksholm Skole,864 m,6.8,3.7,Villa,Energimærke D,Høj,"25,7%","30,8‰.","Der er 41.382 indbyggere i Rødovre Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 30,8‰.",Til salg i alt: 168 dage,179 m²,Grund: 781 m²,Ejerudg.: 6.504 kr/md,6 værelser,Opført 1914,3 toiletter,2610,https://www.boligsiden.dk/addresses/0a3f50a6-7c11-32b8-e044-0003ba298018,,,,
"Kantorparken 2, 3. mf.,8240",725.000 kr.,Ellevangskolen,912 m,7.7,3.8,Ejerlejlighed,Energimærke B,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 171 dage,30 m²,,Ejerudg.: 1.183 kr/md,1 værelser,Opført 1970,1 toilet,8240,https://www.boligsiden.dk/addresses/0a3f50c3-5a9b-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Nibevej 383,9200",1.995.000 kr.,Frejlev Skole,985 m,7.5,3.8,Villa,Energimærke C,Lav,"25,4%","26,95‰.","Der er 221.082 indbyggere i Aalborg Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 26,95‰.",Til salg i alt: 358 dage,168 m²,Grund: 1681 m²,Ejerudg.: 2.251 kr/md,5 værelser,Opført 1945,3 toiletter,9200,https://www.boligsiden.dk/addresses/0a3f50ca-6e02-32b8-e044-0003ba298018,,,,
"Heimdalsgade 10,9000",2.195.000 kr.,Vejgaard Østre Skole,597 m,7.3,3.8,Villa,Energimærke E,Lav,"25,4%","26,95‰.","Der er 221.082 indbyggere i Aalborg Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 26,95‰.",Til salg i alt: 268 dage,133 m²,Grund: 498 m²,Ejerudg.: 2.812 kr/md,5 værelser,Opført 1907,2 toiletter,9000,https://www.boligsiden.dk/addresses/0a3f50ca-1744-32b8-e044-0003ba298018,,,,
"Krogager 60,2670",3.850.000 kr.,Krogårdskolen,"1,04 km",7.1,3.7,Villa,Energimærke E,Høj,"24,42%","16,94‰.","Der er 50.818 indbyggere i Greve Kommune. Kommuneskatten er på 24,42% og grundskyldspromillen på 16,94‰.",Til salg i alt: 357 dage,180 m²,Grund: 719 m²,Ejerudg.: 3.494 kr/md,5 værelser,Opført 1966,2 toiletter,2670,https://www.boligsiden.dk/addresses/0a3f50ab-0869-32b8-e044-0003ba298018,,,,
"Stengårds Alle 6, 1. 12.,2800",1.595.000 kr.,Engelsborgskolen,533 m,8.5,3.8,Ejerlejlighed,Energimærke D,Lav,"24,38%","21,49‰.","Der er 57.826 indbyggere i Lyngby-Taarbæk Kommune. Kommuneskatten er på 24,38% og grundskyldspromillen på 21,49‰.",Til salg i alt: 232 dage,39 m²,,Ejerudg.: 3.451 kr/md,1 værelser,Opført 1958,1 toilet,2800,https://www.boligsiden.dk/addresses/0a3f50a6-6a0d-32b8-e044-0003ba298018,Elevator: Nej,Altan: Ja,Terrasse: Nej,
"Finderupvej 39,8800",1.495.000 kr.,Søndre Skole,647 m,7.2,3.8,Villa,Energimærke D,Høj,"25,5%","23,7‰.","Der er 96.847 indbyggere i Viborg Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 23,7‰.",Til salg i alt: 63 dage,153 m²,Grund: 752 m²,Ejerudg.: 2.007 kr/md,7 værelser,Opført 1954,1 toilet,8800,https://www.boligsiden.dk/addresses/0a3f50c6-5dc6-32b8-e044-0003ba298018,,,,
"Hjedsbækvej 319,9541",1.395.000 kr.,Suldrup Skole,284 m,6.7,3.7,Villa,Energimærke C,Lav,"25,33%","26,09‰.","Der er 30.646 indbyggere i Rebild Kommune. Kommuneskatten er på 25,33% og grundskyldspromillen på 26,09‰.",Til salg i alt: 63 dage,160 m²,Grund: 1387 m²,Ejerudg.: 2.641 kr/md,5 værelser,Opført 1925,1 toilet,9541,https://www.boligsiden.dk/addresses/0a3f50c9-6281-32b8-e044-0003ba298018,,,,
"Umanakvej 109,6715",2.475.000 kr.,Studie 10,349 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke C,Meget lav,"25,8%","25,29‰.","Der er 115.459 indbyggere i Esbjerg Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 25,29‰.",Til salg i alt: 63 dage,176 m²,Grund: 825 m²,Ejerudg.: 1.979 kr/md,6 værelser,Opført 1976,1 toilet,6715,https://www.boligsiden.dk/addresses/0a3f50b9-596e-32b8-e044-0003ba298018,,,,
"Strandvej 4,4874",395.000 kr.,Sydfalster Skole,"14,33 km",6.2,3.6,Villa/Fritidsbolig,Energimærke F,Høj,"25,8%","32,34‰.","Der er 60.310 indbyggere i Guldborgsund Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 32,34‰.",Til salg i alt: 63 dage,200 m²,Grund: 770 m²,Ejerudg.: 1.169 kr/md,7 værelser,Opført 1900,1 toilet,4874,https://www.boligsiden.dk/addresses/0a3f50b1-9b17-32b8-e044-0003ba298018,,,,
"Stampmøllevej 91,8300",3.298.000 kr.,Parkvejens Skole,"1,78 km",7,3.7,Villa,Energimærke C,Mellem,"25,1%","30,32‰.","Der er 23.304 indbyggere i Odder Kommune. Kommuneskatten er på 25,1% og grundskyldspromillen på 30,32‰.",Til salg i alt: 63 dage,153 m²,Grund: 1842 m²,Ejerudg.: 4.078 kr/md,5 værelser,Opført 1958,2 toiletter,8300,https://www.boligsiden.dk/addresses/0a3f50c0-b5c1-32b8-e044-0003ba298018,,,,
"Drastrup Skovvej 8,9200",3.099.000 kr.,Sofiendalskolen,"2,29 km",6.7,3.7,Villa,Energimærke B,Lav,"25,4%","26,95‰.","Der er 221.082 indbyggere i Aalborg Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 26,95‰.",Til salg i alt: 63 dage,129 m²,Grund: 788 m²,Ejerudg.: 1.559 kr/md,5 værelser,Opført 1958,2 toiletter,9200,https://www.boligsiden.dk/addresses/0a3f50c9-e528-32b8-e044-0003ba298018,,,,
"Birkevænget 1,8800",3.595.000 kr.,Hald Ege Skole,544 m,7.3,3.8,Villa,Energimærke E,Høj,"25,5%","23,7‰.","Der er 96.847 indbyggere i Viborg Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 23,7‰.",Til salg i alt: 63 dage,126 m²,Grund: 968 m²,Ejerudg.: 2.855 kr/md,4 værelser,Opført 1930,2 toiletter,8800,https://www.boligsiden.dk/addresses/0a3f50c6-51bb-32b8-e044-0003ba298018,,,,
"Nørgaardsvej 22B, st. th.,2800",2.900.000 kr.,Lindegårdsskolen,591 m,7.4,3.7,Ejerlejlighed,Energimærke D,Lav,"24,38%","21,49‰.","Der er 57.826 indbyggere i Lyngby-Taarbæk Kommune. Kommuneskatten er på 24,38% og grundskyldspromillen på 21,49‰.",Til salg i alt: 63 dage,55 m²,,Ejerudg.: 3.752 kr/md,2 værelser,Opført 1938,1 toilet,2800,https://www.boligsiden.dk/addresses/0a3f50a6-5be4-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Mørdrupvej 116,3060",5.495.000 kr.,Espergærde Skole,453 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke C,Lav,"25,52%","28,5‰.","Der er 62.875 indbyggere i Helsingør Kommune. Kommuneskatten er på 25,52% og grundskyldspromillen på 28,5‰.",Til salg i alt: 63 dage,203 m²,Grund: 949 m²,Ejerudg.: 4.724 kr/md,7 værelser,Opført 1960,2 toiletter,3060,https://www.boligsiden.dk/addresses/0a3f50a9-62db-32b8-e044-0003ba298018,,,,
"Frederiksgade 11E, 1.,5700",1.095.000 kr.,Ørkildskolen,"1,09 km",6.6,3.8,Ejerlejlighed,Energimærke E,Meget høj,"26,3%","23,32‰.","Der er 59.193 indbyggere i Svendborg Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 23,32‰.",Til salg i alt: 63 dage,89 m²,,Ejerudg.: 2.255 kr/md,2 værelser,Opført 1920,1 toilet,5700,https://www.boligsiden.dk/addresses/0a3f50b5-7135-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Møllevej 18,7500",4.195.000 kr.,Rolf Krake Skolen,372 m,7.4,3.8,Villa,Energimærke D,Lav,"25,5%","24,12‰.","Der er 58.553 indbyggere i Holstebro Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 24,12‰.",Til salg i alt: 474 dage,195 m²,Grund: 1093 m²,Ejerudg.: 3.183 kr/md,6 værelser,Opført 1931,2 toiletter,7500,https://www.boligsiden.dk/addresses/0a3f50be-14cb-32b8-e044-0003ba298018,,,,
"Bådsmandsvej 42,2660",4.775.000 kr.,Brøndby Strand Skole - Dyringparken,"2,62 km",5.9,3.7,Villa,Energimærke F,Høj,"24,3%","20,5‰.","Der er 35.651 indbyggere i Brøndby Kommune. Kommuneskatten er på 24,3% og grundskyldspromillen på 20,5‰.",Til salg i alt: 553 dage,184 m²,Grund: 615 m²,Ejerudg.: 3.145 kr/md,5 værelser,Opført 1890,2 toiletter,2660,https://www.boligsiden.dk/addresses/0a3f50a3-51b2-32b8-e044-0003ba298018,,,,
"Vejlands Allé 108,2300",6.995.000 kr.,Højdevangens Skole,624 m,7.3,3.7,Villa,Energimærke A2010,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 63 dage,163 m²,Grund: 602 m²,Ejerudg.: 5.516 kr/md,6 værelser,Opført 2011,2 toiletter,2300,https://www.boligsiden.dk/addresses/0a3f50a1-83f0-32b8-e044-0003ba298018,,,,
"Kattegatsvej 1,9900",1.095.000 kr.,Bangsbostrand - Gærum Skole,932 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke D,Mellem,"26,2%","29,9‰.","Der er 58.878 indbyggere i Frederikshavn Kommune. Kommuneskatten er på 26,2% og grundskyldspromillen på 29,9‰.",Til salg i alt: 202 dage,114 m²,Grund: 394 m²,Ejerudg.: 1.305 kr/md,3 værelser,Opført 1914,1 toilet,9900,https://www.boligsiden.dk/addresses/0a3f50c7-698a-32b8-e044-0003ba298018,,,,
"Storegade 46,8550",495.000 kr.,Marienhoffskolen,"5,24 km",6.7,3.7,Villa,Energimærke D,Høj,"25,9%","33,8‰.","Der er 43.596 indbyggere i Syddjurs Kommune. Kommuneskatten er på 25,9% og grundskyldspromillen på 33,8‰.",Til salg i alt: 63 dage,108 m²,Grund: 134 m²,Ejerudg.: 931 kr/md,4 værelser,Opført 1956,1 toilet,8550,https://www.boligsiden.dk/addresses/0a3f50c0-637d-32b8-e044-0003ba298018,,,,
"Syrenvænget 4,4420",3.595.000 kr.,"Nr. Jernløse, Knabstrup og Undløse Skole",971 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke C,Høj,"25,3%","25,09‰.","Der er 72.810 indbyggere i Holbæk Kommune. Kommuneskatten er på 25,3% og grundskyldspromillen på 25,09‰.",Til salg i alt: 512 dage,196 m²,Grund: 1095 m²,Ejerudg.: 2.630 kr/md,4 værelser,Opført 2007,2 toiletter,4420,https://www.boligsiden.dk/addresses/1b974be1-7bac-60d6-e044-0003ba298018,,,,
"Østerbyvej 41,6470",1.145.000 kr.,Hørup Centralskole,"6,94 km",7.3,3.7,Villa,Energimærke D,Høj,"25,7%","27,1‰.","Der er 73.711 indbyggere i Sønderborg Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 27,1‰.",Til salg i alt: 63 dage,125 m²,Grund: 438 m²,Ejerudg.: 955 kr/md,5 værelser,Opført 1890,2 toiletter,6470,https://www.boligsiden.dk/addresses/0a3f50b7-9469-32b8-e044-0003ba298018,,,,
"Møllevejen 25, 3. tv.,8000",3.198.000 kr.,Samsøgades Skole,623 m,6.9,3.6,Ejerlejlighed,Energimærke C,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 63 dage,84 m²,,Ejerudg.: 4.157 kr/md,2 værelser,Opført 1969,1 toilet,8000,https://www.boligsiden.dk/addresses/0a3f50c3-b1a4-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Stationsvej 21, 1. 2.,5750",2.345.000 kr.,Nordagerskolen,586 m,6.9,3.7,Ejerlejlighed,Energimærke B,Meget høj,"26,1%","22,85‰.","Der er 51.849 indbyggere i Faaborg-Midtfyn Kommune. Kommuneskatten er på 26,1% og grundskyldspromillen på 22,85‰.",Til salg i alt: 63 dage,141 m²,,Ejerudg.: 3.360 kr/md,4 værelser,Opført 2007,2 toiletter,5750,https://www.boligsiden.dk/addresses/3cb0a0c6-3347-0e4a-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Jægerumvej 13,9460",3.950.000 kr.,Brovst Skole,"2,05 km",6.8,3.7,Landejendom,Energimærke A2010,Meget lav,"25,7%","32,85‰.","Der er 38.187 indbyggere i Jammerbugt Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 32,85‰.",Til salg i alt: 63 dage,222 m²,Grund: 60369 m²,Ejerudg.: 2.053 kr/md,5 værelser,Opført 1921,2 toiletter,9460,https://www.boligsiden.dk/addresses/0a3f50c6-cf44-32b8-e044-0003ba298018,,,,
"Holbølvej 9,8600",7.250.000 kr.,Hvinningdalskolen,277 m,7.8,3.8,Villa,Energimærke C,Lav,"25,5%","28,26‰.","Der er 97.358 indbyggere i Silkeborg Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 28,26‰.",Til salg i alt: 63 dage,236 m²,Grund: 3273 m²,Ejerudg.: 4.217 kr/md,6 værelser,Opført 1986,2 toiletter,8600,https://www.boligsiden.dk/addresses/0a3f50c1-da1a-32b8-e044-0003ba298018,,,,
"Alslevvej 11,4850",1.150.000 kr.,Stubbekøbing Skole,272 m,6.4,3.6,Villa,Energimærke D,Høj,"25,8%","32,34‰.","Der er 60.310 indbyggere i Guldborgsund Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 32,34‰.",Til salg i alt: 63 dage,159 m²,Grund: 473 m²,Ejerudg.: 1.337 kr/md,5 værelser,Opført 1949,2 toiletter,4850,https://www.boligsiden.dk/addresses/0a3f50b1-5dfc-32b8-e044-0003ba298018,,,,
"Marselisborg Allé 9D,8000",7.998.000 kr.,Frederiksbjerg Skole,645 m,7.7,3.7,Rækkehus,Energimærke A2015,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 63 dage,94 m²,Grund: 753 m²,Ejerudg.: 5.687 kr/md,3 værelser,Opført 2023,2 toiletter,8000,https://www.boligsiden.dk/addresses/37918315-9b63-4eca-8350-680a837301bb,,,,
"Tjærbyvej 50,8930",999.500 kr.,Rismølleskolen,611 m,6.7,3.6,Villa,Energimærke E,Høj,"25,8%","27,93‰.","Der er 98.988 indbyggere i Randers Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 27,93‰.",Til salg i alt: 63 dage,83 m²,Grund: 823 m²,Ejerudg.: 1.648 kr/md,3 værelser,Opført 1960,1 toilet,8930,https://www.boligsiden.dk/addresses/0a3f50c1-43f0-32b8-e044-0003ba298018,,,,
"Lambækvej 51,6940",445.000 kr.,Lem Stationsskole,"4,53 km",6.9,3.8,Villa/Fritidsbolig,Energimærke D,Meget lav,25%,31‰.,Der er 56.203 indbyggere i Ringkøbing-Skjern Kommune. Kommuneskatten er på 25% og grundskyldspromillen på 31‰.,Til salg i alt: 63 dage,170 m²,Grund: 489 m²,Ejerudg.: 988 kr/md,5 værelser,Opført 1909,1 toilet,6940,https://www.boligsiden.dk/addresses/0a3f50be-9e32-32b8-e044-0003ba298018,,,,
"Ulvemosen 8, 1. tv.,2960",5.250.000 kr.,Rungsted Skole,217 m,8.5,3.8,Ejerlejlighed,Energimærke C,Lav,"23,7%","22,1‰.","Der er 24.761 indbyggere i Hørsholm Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 22,1‰.",Til salg i alt: 63 dage,96 m²,,Ejerudg.: 7.058 kr/md,3 værelser,Opført 1981,2 toiletter,2960,https://www.boligsiden.dk/addresses/0a3f50aa-277b-32b8-e044-0003ba298018,Elevator: Nej,Altan: Ja,Terrasse: Nej,
"Brombærvej 10,6500",1.195.000 kr.,"Fællesskolen Bevtoft-Over Jerstal, afd. Over Jerstal",864 m,6.2,3.8,Villa,Energimærke A2010,Høj,"26,3%","24,36‰.","Der er 55.340 indbyggere i Haderslev Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 24,36‰.",Til salg i alt: 427 dage,196 m²,Grund: 1073 m²,Ejerudg.: 1.797 kr/md,7 værelser,Opført 1975,2 toiletter,6500,https://www.boligsiden.dk/addresses/0a3f50b8-07b2-32b8-e044-0003ba298018,,,,
"Junovej 2A,8400",1.750.000 kr.,Ebeltoft Skole,"2,76 km",7.3,3.7,Villa/Fritidsbolig,Energimærke C,Høj,"25,9%","33,8‰.","Der er 43.596 indbyggere i Syddjurs Kommune. Kommuneskatten er på 25,9% og grundskyldspromillen på 33,8‰.",Til salg i alt: 272 dage,77 m²,Grund: 900 m²,Ejerudg.: 1.509 kr/md,3 værelser,Opført 2003,1 toilet,8400,https://www.boligsiden.dk/addresses/0a3f50bf-79d2-32b8-e044-0003ba298018,,,,
"Hesselgade 5,5800",2.250.000 kr.,Birkhovedskolen,551 m,6.9,3.7,Villa,Energimærke D,Høj,"26,3%","27,83‰.","Der er 32.098 indbyggere i Nyborg Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 27,83‰.",Til salg i alt: 63 dage,139 m²,Grund: 525 m²,Ejerudg.: 1.952 kr/md,5 værelser,Opført 1927,3 toiletter,5800,https://www.boligsiden.dk/addresses/0a3f50b3-5812-32b8-e044-0003ba298018,,,,
"Kollerød Bygade 19,3450",4.695.000 kr.,Engholmskolen,"2,52 km",Ikke oplyst,Ikke oplyst,Villa,Energimærke A2010,Høj,"25,3%","23,8‰.","Der er 25.867 indbyggere i Allerød Kommune. Kommuneskatten er på 25,3% og grundskyldspromillen på 23,8‰.",Til salg i alt: 63 dage,186 m²,Grund: 743 m²,Ejerudg.: 3.978 kr/md,6 værelser,Opført 1900,2 toiletter,3450,https://www.boligsiden.dk/addresses/0a3f50a7-c216-32b8-e044-0003ba298018,,,,
"Strandvejen 169,5500",5.795.000 kr.,Strib Skole,827 m,7.4,3.8,Villa,Energimærke C,Høj,"25,8%","21,29‰.","Der er 39.603 indbyggere i Middelfart Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 21,29‰.",Til salg i alt: 63 dage,178 m²,Grund: 495 m²,Ejerudg.: 3.141 kr/md,7 værelser,Opført 1964,2 toiletter,5500,https://www.boligsiden.dk/addresses/0a3f50b3-365a-32b8-e044-0003ba298018,,,,
"Tjærbyvej 15,8930",1.395.000 kr.,Rismølleskolen,369 m,6.7,3.6,Villa,Energimærke C,Høj,"25,8%","27,93‰.","Der er 98.988 indbyggere i Randers Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 27,93‰.",Til salg i alt: 63 dage,103 m²,Grund: 791 m²,Ejerudg.: 1.986 kr/md,4 værelser,Opført 1908,2 toiletter,8930,https://www.boligsiden.dk/addresses/0a3f50c1-43ca-32b8-e044-0003ba298018,,,,
"Skovvænget 8,4874",550.000 kr.,Sydfalster Skole,"15,26 km",6.2,3.6,Villa,Energimærke D,Høj,"25,8%","32,34‰.","Der er 60.310 indbyggere i Guldborgsund Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 32,34‰.",Til salg i alt: 63 dage,149 m²,Grund: 1086 m²,Ejerudg.: 1.220 kr/md,4 værelser,Opført 1979,2 toiletter,4874,https://www.boligsiden.dk/addresses/0a3f50b1-97c5-32b8-e044-0003ba298018,,,,
"Hjortnæsvej 15,9760",2.995.000 kr.,Løkken-Vrå Skole,"5,57 km",Ikke oplyst,Ikke oplyst,Landejendom,Energimærke C,Lav,"26,21%",34‰.,"Der er 63.839 indbyggere i Hjørring Kommune. Kommuneskatten er på 26,21% og grundskyldspromillen på 34‰.",Til salg i alt: 63 dage,201 m²,Grund: 10000 m²,Ejerudg.: 1.772 kr/md,6 værelser,Opført 1946,2 toiletter,9760,https://www.boligsiden.dk/addresses/0a3f50c8-9ee8-32b8-e044-0003ba298018,,,,
"Jelshøjvej 36,8270",15.000.000 kr.,Skåde Skole,"1,02 km",8.2,3.9,Landejendom,Energimærke D,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 63 dage,177 m²,Grund: 77871 m²,Ejerudg.: 3.280 kr/md,7 værelser,Opført 1901,2 toiletter,8270,https://www.boligsiden.dk/addresses/0a3f50c3-47d1-32b8-e044-0003ba298018,,,,
"Lille Dansestræde 1, 2. th.,5000",1.855.000 kr.,Vestre Skole,995 m,7.3,3.7,Ejerlejlighed,Energimærke B,Mellem,"25,5%","21,71‰.","Der er 205.978 indbyggere i Odense Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 21,71‰.",Til salg i alt: 63 dage,79 m²,,Ejerudg.: 2.117 kr/md,3 værelser,Opført 1779,1 toilet,5000,https://www.boligsiden.dk/addresses/0a3f50b4-43f3-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Lodsvej 41,5270",2.995.000 kr.,Stige Skole,884 m,6.5,3.7,Villa,Energimærke C,Mellem,"25,5%","21,71‰.","Der er 205.978 indbyggere i Odense Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 21,71‰.",Til salg i alt: 867 dage,162 m²,Grund: 504 m²,Ejerudg.: 2.135 kr/md,4 værelser,Opført 1900,2 toiletter,5270,https://www.boligsiden.dk/addresses/0a3f50b4-47bc-32b8-e044-0003ba298018,,,,
"Fyrrevej 25,4632",3.195.000 kr.,Vemmedrupskolen,528 m,6.9,3.7,Villa,Energimærke E,Meget høj,"25,26%","21,04‰.","Der er 61.718 indbyggere i Køge Kommune. Kommuneskatten er på 25,26% og grundskyldspromillen på 21,04‰.",Til salg i alt: 63 dage,143 m²,Grund: 746 m²,Ejerudg.: 2.917 kr/md,5 værelser,Opført 1971,2 toiletter,4632,https://www.boligsiden.dk/addresses/0a3f50ac-3a7e-32b8-e044-0003ba298018,,,,
"Pjedsted Engvej 9,7000",1.748.000 kr.,"Ullerup Bæk Skolen, Skolesvinget",661 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke C,Høj,"25,5%",26‰.,"Der er 51.606 indbyggere i Fredericia Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 26‰.",Til salg i alt: 63 dage,127 m²,Grund: 1364 m²,Ejerudg.: 2.697 kr/md,5 værelser,Opført 1975,2 toiletter,7000,https://www.boligsiden.dk/addresses/0a3f50ba-c3c5-32b8-e044-0003ba298018,,,,
"Nygade 7,6800",1.495.000 kr.,Lykkesgårdskolen,"1,16 km",7.1,3.8,Rækkehus,Energimærke D,Lav,"25,1%","31,56‰.","Der er 49.664 indbyggere i Varde Kommune. Kommuneskatten er på 25,1% og grundskyldspromillen på 31,56‰.",Til salg i alt: 63 dage,196 m²,Grund: 134 m²,Ejerudg.: 2.784 kr/md,6 værelser,Opført 1890,3 toiletter,6800,https://www.boligsiden.dk/addresses/0a3f50b9-f334-32b8-e044-0003ba298018,,,,
