,Price,Schoolname,Distance to school,School-grades,Trivsel,Boligtype,Energy-classification,Radon,Kommuneskat,Grundskyldspromillen,Kommune tekst,Liggetid,m2,Grund,Ejerudgift,Rooms,Build,Toilets,Postal code,link,Elevator,Altan,Terasse,Toilet
"Saltværksvej 213, 2. th.,2770",3.598.000 kr.,Korsvejens Skole,186 m,6.7,3.5,Ejerlejlighed,Energimærke D,Mellem,"23,1%",24‰.,"Der er 42.723 indbyggere i Tårnby Kommune. Kommuneskatten er på 23,1% og grundskyldspromillen på 24‰.",Til salg i alt: 83 dage,102 m²,,Ejerudg.: 4.925 kr/md,3 værelser,Opført 1938,1 toilet,2770,https://www.boligsiden.dk/addresses/0a3f50a7-63dd-32b8-e044-0003ba298018,Elevator: Nej,Altan: Ja,Terrasse: Nej,
"Søtorvet 10, 2. 3.,8600",3.595.000 kr.,Langsøskolen,698 m,7.1,3.7,Ejerlejlighed,Energimærke A2015,Lav,"25,5%","28,26‰.","Der er 97.358 indbyggere i Silkeborg Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 28,26‰.",Til salg i alt: 83 dage,103 m²,,Ejerudg.: 3.327 kr/md,3 værelser,Opført 2021,1 toilet,8600,https://www.boligsiden.dk/addresses/ee74a1bc-fedd-42d7-ac97-2eb1064fa86a,Elevator: Ja,Altan: Ja,Terrasse: Nej,
"Valsbølgade 31,6330",1.595.000 kr.,Lyreskovskolen,931 m,6.5,3.6,Villa,Energimærke C,Høj,"25,6%","18,9‰.","Der er 58.693 indbyggere i Aabenraa Kommune. Kommuneskatten er på 25,6% og grundskyldspromillen på 18,9‰.",Til salg i alt: 83 dage,181 m²,Grund: 1034 m²,Ejerudg.: 1.494 kr/md,5 værelser,Opført 1978,2 toiletter,6330,https://www.boligsiden.dk/addresses/0a3f50b6-5c3c-32b8-e044-0003ba298018,,,,
"Søndergade 66,5580",3.995.000 kr.,Nørre Aaby Skole,353 m,6.7,3.6,Villa,Energimærke C,Høj,"25,8%","21,29‰.","Der er 39.603 indbyggere i Middelfart Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 21,29‰.",Til salg i alt: 475 dage,359 m²,Grund: 19511 m²,Ejerudg.: 4.143 kr/md,10 værelser,Opført 1856,2 toiletter,5580,https://www.boligsiden.dk/addresses/0a3f50b3-7f78-32b8-e044-0003ba298018,,,,
"Assensvej 190,5500",1.395.000 kr.,Hyllehøjskolen,509 m,7,3.7,Landejendom/Villa,Energimærke G,Høj,"25,8%","21,29‰.","Der er 39.603 indbyggere i Middelfart Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 21,29‰.",Til salg i alt: 83 dage,157 m²,Grund: 43854 m²,Ejerudg.: 3.020 kr/md,5 værelser,Opført 1870,1 toilet,5500,https://www.boligsiden.dk/addresses/0a3f50b3-17c1-32b8-e044-0003ba298018,,,,
"Balvej 11,5762",1.416.000 kr.,Vestermarkskolen,"3,29 km",7.1,3.7,Villa,Energimærke E,Meget høj,"26,3%","23,32‰.","Der er 59.193 indbyggere i Svendborg Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 23,32‰.",Til salg i alt: 83 dage,125 m²,Grund: 974 m²,Ejerudg.: 1.643 kr/md,4 værelser,Opført 1958,2 toiletter,5762,https://www.boligsiden.dk/addresses/0a3f50b2-7573-32b8-e044-0003ba298018,,,,
"Kirkevej 5B,3100",5.650.000 kr.,Hornbæk Skole,370 m,7.3,3.7,Villa,Energimærke E,Lav,"25,52%","28,5‰.","Der er 62.875 indbyggere i Helsingør Kommune. Kommuneskatten er på 25,52% og grundskyldspromillen på 28,5‰.",Til salg i alt: 83 dage,114 m²,Grund: 356 m²,Ejerudg.: 4.883 kr/md,4 værelser,Opført 1807,2 toiletter,3100,https://www.boligsiden.dk/addresses/0a3f50a9-4ede-32b8-e044-0003ba298018,,,,
"Gladsaxevej 59, 1. tv.,2860",2.880.000 kr.,Søborg Skole,685 m,7.9,3.7,Ejerlejlighed,Energimærke A2015,Lav,"23,6%",23‰.,"Der er 69.259 indbyggere i Gladsaxe Kommune. Kommuneskatten er på 23,6% og grundskyldspromillen på 23‰.",Til salg i alt: 293 dage,84 m²,,Ejerudg.: 3.740 kr/md,3 værelser,Opført 1976,1 toilet,2860,https://www.boligsiden.dk/addresses/0a3f50a4-4485-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Skovbryns Alle 1,6715",1.498.000 kr.,Vitaskolen,869 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke F,Meget lav,"25,8%","25,29‰.","Der er 115.459 indbyggere i Esbjerg Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 25,29‰.",Til salg i alt: 83 dage,112 m²,Grund: 831 m²,Ejerudg.: 2.251 kr/md,4 værelser,Opført 1958,2 toiletter,6715,https://www.boligsiden.dk/addresses/0a3f50b9-32fd-32b8-e044-0003ba298018,,,,
"Skolevej 54,8464",2.095.000 kr.,Gyvelhøjskolen,199 m,7.2,3.7,Villa,Energimærke D,Mellem,26%,"24,66‰.","Der er 64.318 indbyggere i Skanderborg Kommune. Kommuneskatten er på 26% og grundskyldspromillen på 24,66‰.",Til salg i alt: 294 dage,93 m²,Grund: 800 m²,Ejerudg.: 1.909 kr/md,3 værelser,Opført 1947,2 toiletter,8464,https://www.boligsiden.dk/addresses/0a3f50bf-aa29-32b8-e044-0003ba298018,,,,
"Præstekærvej 7, 2. th.,2700",3.150.000 kr.,Brønshøj Skole,209 m,7.1,3.7,Ejerlejlighed,Energimærke C,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 83 dage,80 m²,,Ejerudg.: 3.297 kr/md,3 værelser,Opført 1959,1 toilet,2700,https://www.boligsiden.dk/addresses/0a3f50a0-308e-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Vesterbækvej 38,6800",2.695.000 kr.,Thorstrup Skole,773 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke C,Lav,"25,1%","31,56‰.","Der er 49.664 indbyggere i Varde Kommune. Kommuneskatten er på 25,1% og grundskyldspromillen på 31,56‰.",Til salg i alt: 83 dage,184 m²,Grund: 3271 m²,Ejerudg.: 1.928 kr/md,5 værelser,Opført 2005,3 toiletter,6800,https://www.boligsiden.dk/addresses/0a3f50ba-023f-32b8-e044-0003ba298018,,,,
"Karolinelunden 27,4690",2.845.000 kr.,"Ny-Vest, Sofiendalskolen",312 m,Ikke oplyst,Ikke oplyst,Rækkehus,Energimærke C,Høj,"25,8%",25‰.,"Der er 37.161 indbyggere i Faxe Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 25‰.",Til salg i alt: 83 dage,120 m²,Grund: 445 m²,Ejerudg.: 2.268 kr/md,3 værelser,Opført 2000,1 toilet,4690,https://www.boligsiden.dk/addresses/0a3f50ad-149a-32b8-e044-0003ba298018,,,,
"Museumsgade 59,4930",975.000 kr.,"Maribo Skole, Borgerskoleafdelingen",338 m,6.1,3.6,Villa,Energimærke D,Meget høj,"26,3%","33,09‰.","Der er 40.107 indbyggere i Lolland Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 33,09‰.",Til salg i alt: 83 dage,160 m²,Grund: 633 m²,Ejerudg.: 1.452 kr/md,5 værelser,Opført 1910,1 toilet,4930,https://www.boligsiden.dk/addresses/0a3f50af-cd73-32b8-e044-0003ba298018,,,,
"Birkhøjen 59,8382",3.450.000 kr.,Rønbækskolen,765 m,8,3.8,Villa,Energimærke C,Høj,"25,7%","23,32‰.","Der er 48.880 indbyggere i Favrskov Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 23,32‰.",Til salg i alt: 83 dage,125 m²,Grund: 752 m²,Ejerudg.: 3.269 kr/md,4 værelser,Opført 1999,2 toiletter,8382,https://www.boligsiden.dk/addresses/0a3f50c0-178a-32b8-e044-0003ba298018,,,,
"Hellesvej 10,7830",765.000 kr.,Vinderup Skole,"4,66 km",Ikke oplyst,Ikke oplyst,Villa,Energimærke D,Lav,"25,5%","24,12‰.","Der er 58.553 indbyggere i Holstebro Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 24,12‰.",Til salg i alt: 83 dage,116 m²,Grund: 750 m²,Ejerudg.: 1.333 kr/md,3 værelser,Opført 1969,2 toiletter,7830,https://www.boligsiden.dk/addresses/0a3f50bf-4754-32b8-e044-0003ba298018,,,,
"Rådmand Steins Alle 9, 3. th.,2000",4.295.000 kr.,Søndermarkskolen,218 m,7.4,3.7,Ejerlejlighed,Energimærke D,Lav,"23,47%","24,75‰.","Der er 103.608 indbyggere i Frederiksberg Kommune. Kommuneskatten er på 23,47% og grundskyldspromillen på 24,75‰.",Til salg i alt: 83 dage,115 m²,,Ejerudg.: 4.447 kr/md,4 værelser,Opført 1953,1 toilet,2000,https://www.boligsiden.dk/addresses/0a3f50a2-bd34-32b8-e044-0003ba298018,Elevator: Ja,Altan: Ja,Terrasse: Nej,
"Hedevej 97,9430",3.150.000 kr.,Biersted Skole,"5,21 km",7.2,3.7,Landejendom,Energimærke B,Meget lav,"25,7%","32,85‰.","Der er 38.187 indbyggere i Jammerbugt Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 32,85‰.",Til salg i alt: 83 dage,231 m²,Grund: 46226 m²,Ejerudg.: 3.639 kr/md,6 værelser,Opført 1854,3 toiletter,9430,https://www.boligsiden.dk/addresses/0a3f50c9-a0a7-32b8-e044-0003ba298018,,,,
"Teestrup Bygade 18,4690",1.145.000 kr.,Ny-Vest,"3,96 km",Ikke oplyst,Ikke oplyst,Villa,Energimærke E,Høj,"25,8%",25‰.,"Der er 37.161 indbyggere i Faxe Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 25‰.",Til salg i alt: 83 dage,86 m²,Grund: 690 m²,Ejerudg.: 1.419 kr/md,3 værelser,Opført 1887,1 toilet,4690,https://www.boligsiden.dk/addresses/0a3f50ad-2012-32b8-e044-0003ba298018,,,,
"Ellelausvej 22,8660",2.150.000 kr.,Virring Skole,"2,48 km",7.1,3.7,Villa,Energimærke A2010,Mellem,26%,"24,66‰.","Der er 64.318 indbyggere i Skanderborg Kommune. Kommuneskatten er på 26% og grundskyldspromillen på 24,66‰.",Til salg i alt: 83 dage,126 m²,Grund: 1294 m²,Ejerudg.: 2.022 kr/md,4 værelser,Opført 1969,1 toilet,8660,https://www.boligsiden.dk/addresses/0a3f50c2-2693-32b8-e044-0003ba298018,,,,
"Brushøjvej 6,8471",3.495.000 kr.,Tilst Skole,"3,58 km",6.5,3.6,Villa,Energimærke B,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 483 dage,262 m²,Grund: 1399 m²,Ejerudg.: 3.366 kr/md,6 værelser,Opført 1800,2 toiletter,8471,https://www.boligsiden.dk/addresses/0a3f50c2-9192-32b8-e044-0003ba298018,,,,
"Vesterågade 2,5672",995.000 kr.,Brobyskolerne,"3,03 km",6.9,3.6,Villa,Energimærke E,Høj,"26,1%","22,85‰.","Der er 51.849 indbyggere i Faaborg-Midtfyn Kommune. Kommuneskatten er på 26,1% og grundskyldspromillen på 22,85‰.",Til salg i alt: 83 dage,175 m²,Grund: 991 m²,Ejerudg.: 1.669 kr/md,6 værelser,Opført 1980,2 toiletter,5672,https://www.boligsiden.dk/addresses/0a3f50b2-7223-32b8-e044-0003ba298018,,,,
"Møllegade 5,6640",1.595.000 kr.,Kongsbjergskolen,824 m,7.2,3.8,Villa,Energimærke C,Mellem,"25,5%",25‰.,"Der er 93.544 indbyggere i Kolding Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 25‰.",Til salg i alt: 83 dage,200 m²,Grund: 727 m²,Ejerudg.: 1.342 kr/md,6 værelser,Opført 1964,2 toiletter,6640,https://www.boligsiden.dk/addresses/0a3f50bc-62c8-32b8-e044-0003ba298018,,,,
"Dyrehavevej 20,4230",1.099.000 kr.,Dalmose skole,"9,66 km",5.8,3.7,Villa,Energimærke E,Høj,"25,6%","25,3‰.","Der er 79.691 indbyggere i Slagelse Kommune. Kommuneskatten er på 25,6% og grundskyldspromillen på 25,3‰.",Til salg i alt: 83 dage,88 m²,Grund: 803 m²,Ejerudg.: 1.444 kr/md,4 værelser,Opført 1961,1 toilet,4230,https://www.boligsiden.dk/addresses/0a3f50ae-6234-32b8-e044-0003ba298018,,,,
"Fjord Alle 1,6950",4.300.000 kr.,"UCRS, 10´eren, Ringkøbing",985 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke D,Meget lav,25%,31‰.,Der er 56.203 indbyggere i Ringkøbing-Skjern Kommune. Kommuneskatten er på 25% og grundskyldspromillen på 31‰.,Til salg i alt: 83 dage,201 m²,Grund: 411 m²,Ejerudg.: 2.225 kr/md,5 værelser,Opført 1920,2 toiletter,6950,https://www.boligsiden.dk/addresses/0a3f50be-9332-32b8-e044-0003ba298018,,,,
"Vestervangsparken 25,4550",2.995.000 kr.,Asnæs Skole,"1,07 km",Ikke oplyst,Ikke oplyst,Villa,Energimærke A2010,Høj,"26,3%",34‰.,"Der er 32.881 indbyggere i Odsherred Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 34‰.",Til salg i alt: 83 dage,203 m²,Grund: 1002 m²,Ejerudg.: 2.691 kr/md,6 værelser,Opført 2011,1 toilet,4550,https://www.boligsiden.dk/addresses/45f29248-a270-2b68-e044-0003ba298018,,,,
"Nordsøvej 2,9700",2.195.000 kr.,Hedegårdsskolen,842 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke C,Mellem,"26,3%","31,23‰.","Der er 36.194 indbyggere i Brønderslev Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 31,23‰.",Til salg i alt: 83 dage,170 m²,Grund: 1112 m²,Ejerudg.: 2.025 kr/md,4 værelser,Opført 1980,1 toilet,9700,https://www.boligsiden.dk/addresses/0a3f50c6-f2e5-32b8-e044-0003ba298018,,,,
"Årsbjerg 6,6300",795.000 kr.,Gråsten Skole,"1,87 km",7.2,3.7,Villa,Energimærke E,Høj,"25,7%","27,1‰.","Der er 73.711 indbyggere i Sønderborg Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 27,1‰.",Til salg i alt: 83 dage,106 m²,Grund: 683 m²,Ejerudg.: 1.118 kr/md,3 værelser,Opført 1920,1 toilet,6300,https://www.boligsiden.dk/addresses/0a3f50b6-a2c2-32b8-e044-0003ba298018,,,,
"Lyngtoften 22,2800",5.750.000 kr.,Lundtofte Skole,933 m,7.8,3.8,Rækkehus,Energimærke C,Lav,"24,38%","21,49‰.","Der er 57.826 indbyggere i Lyngby-Taarbæk Kommune. Kommuneskatten er på 24,38% og grundskyldspromillen på 21,49‰.",Til salg i alt: 83 dage,82 m²,Grund: 183 m²,Ejerudg.: 4.759 kr/md,4 værelser,Opført 1945,2 toiletter,2800,https://www.boligsiden.dk/addresses/0a3f50a6-5510-32b8-e044-0003ba298018,,,,
"Krogager 14,4000",4.995.000 kr.,Lindebjergskolen,"1,66 km",7.8,3.7,Villa,Energimærke D,Høj,"25,2%","25,69‰.","Der er 89.447 indbyggere i Roskilde Kommune. Kommuneskatten er på 25,2% og grundskyldspromillen på 25,69‰.",Til salg i alt: 83 dage,194 m²,Grund: 774 m²,Ejerudg.: 3.823 kr/md,5 værelser,Opført 1981,3 toiletter,4000,https://www.boligsiden.dk/addresses/0a3f50ab-3aec-32b8-e044-0003ba298018,,,,
"Pilegårdsparken 70,3460",7.750.000 kr.,Birkerød Skole,467 m,7.9,3.8,Villa,Energimærke A2010,Mellem,"23,21%","22,93‰.","Der er 57.247 indbyggere i Rudersdal Kommune. Kommuneskatten er på 23,21% og grundskyldspromillen på 22,93‰.",Til salg i alt: 83 dage,198 m²,Grund: 881 m²,Ejerudg.: 6.181 kr/md,7 værelser,Opført 1966,2 toiletter,3460,https://www.boligsiden.dk/addresses/0a3f50a7-f74f-32b8-e044-0003ba298018,,,,
"Svanevænget 30,2100",25.900.000 kr.,Strandvejsskolen,703 m,7.3,3.7,Rækkehus,Energimærke D,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 83 dage,338 m²,Grund: 456 m²,Ejerudg.: 22.454 kr/md,10 værelser,Opført 1930,3 toiletter,2100,https://www.boligsiden.dk/addresses/0a3f50a0-fec4-32b8-e044-0003ba298018,,,,
"Ved Kæret 28,2820",10.495.000 kr.,Tjørnegårdsskolen,778 m,8.1,3.8,Villa,Energimærke E,Mellem,"24,17%",16‰.,"Der er 74.217 indbyggere i Gentofte Kommune. Kommuneskatten er på 24,17% og grundskyldspromillen på 16‰.",Til salg i alt: 83 dage,149 m²,Grund: 966 m²,Ejerudg.: 6.994 kr/md,5 værelser,Opført 1953,2 toiletter,2820,https://www.boligsiden.dk/addresses/0a3f50a4-2318-32b8-e044-0003ba298018,,,,
"Ahornvej 32,5250",2.695.000 kr.,Højmeskolen,525 m,6.6,3.7,Villa,Energimærke D,Mellem,"25,5%","21,71‰.","Der er 205.978 indbyggere i Odense Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 21,71‰.",Til salg i alt: 83 dage,147 m²,Grund: 947 m²,Ejerudg.: 2.144 kr/md,4 værelser,Opført 1966,1 toilet,5250,https://www.boligsiden.dk/addresses/0a3f50b3-8697-32b8-e044-0003ba298018,,,,
"Gl Koldingvej 30,6760",998.000 kr.,Ansgarskolen,"3,84 km",Ikke oplyst,Ikke oplyst,Villa,Energimærke C,Meget lav,"25,8%","25,29‰.","Der er 115.459 indbyggere i Esbjerg Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 25,29‰.",Til salg i alt: 83 dage,151 m²,Grund: 1834 m²,Ejerudg.: 1.462 kr/md,5 værelser,Opført 1880,1 toilet,6760,https://www.boligsiden.dk/addresses/0a3f50b9-bee5-32b8-e044-0003ba298018,,,,
"Benediktevej 20,6500",1.395.000 kr.,Bregnbjergskolen,789 m,6.6,3.8,Villa,Energimærke D,Høj,"26,3%","24,36‰.","Der er 55.340 indbyggere i Haderslev Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 24,36‰.",Til salg i alt: 83 dage,149 m²,Grund: 999 m²,Ejerudg.: 1.915 kr/md,5 værelser,Opført 1962,1 toilet,6500,https://www.boligsiden.dk/addresses/0a3f50b8-073b-32b8-e044-0003ba298018,,,,
"Kastanie Alle 15,3250",3.650.000 kr.,"Gilbjergskolen, Gilleleje",805 m,6.8,3.7,Rækkehus,Energimærke D,Lav,"25,4%","29,34‰.","Der er 41.147 indbyggere i Gribskov Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 29,34‰.",Til salg i alt: 83 dage,115 m²,Grund: 329 m²,Ejerudg.: 2.610 kr/md,4 værelser,Opført 1997,1 toilet,3250,https://www.boligsiden.dk/addresses/0a3f50a8-c4c9-32b8-e044-0003ba298018,,,,
"Nørlangvej 36,9430",3.695.000 kr.,Vadum Skole,"1,65 km",7,3.6,Landejendom/Landejendom,Energimærke C,Lav,"25,4%","26,95‰.","Der er 221.082 indbyggere i Aalborg Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 26,95‰.",Til salg i alt: 83 dage,263 m²,Grund: 171835 m²,Ejerudg.: 3.695 kr/md,7 værelser,Opført 1982,2 toiletter,9430,https://www.boligsiden.dk/addresses/0a3f50ca-7676-32b8-e044-0003ba298018,,,,
"Poppelvej 18,8930",2.295.000 kr.,Østervangsskolen,639 m,6.6,3.8,Villa,Energimærke C,Høj,"25,8%","27,93‰.","Der er 98.988 indbyggere i Randers Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 27,93‰.",Til salg i alt: 83 dage,138 m²,Grund: 920 m²,Ejerudg.: 1.917 kr/md,5 værelser,Opført 1972,2 toiletter,8930,https://www.boligsiden.dk/addresses/0a3f50c1-26f1-32b8-e044-0003ba298018,,,,
"Fjordvej 1,7770",1.350.000 kr.,Bedsted Skole,"10,07 km",6.1,3.7,Villa/Fritidsbolig,Energimærke F,Mellem,"25,5%","23,75‰.","Der er 43.089 indbyggere i Thisted Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 23,75‰.",Til salg i alt: 83 dage,84 m²,Grund: 700 m²,Ejerudg.: 849 kr/md,3 værelser,Opført 1959,1 toilet,7770,https://www.boligsiden.dk/addresses/0a3f50c5-e923-32b8-e044-0003ba298018,,,,
"Seestvej 52,6000",995.000 kr.,Bakkeskolen,705 m,7.1,3.8,Villa,Energimærke F,Høj,"25,5%",25‰.,"Der er 93.544 indbyggere i Kolding Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 25‰.",Til salg i alt: 83 dage,85 m²,Grund: 894 m²,Ejerudg.: 1.631 kr/md,3 værelser,Opført 1953,1 toilet,6000,https://www.boligsiden.dk/addresses/0a3f50bc-3726-32b8-e044-0003ba298018,,,,
"Midgården 45A,9230",2.795.000 kr.,Højvangskolen,368 m,7.4,3.7,Villa,Energimærke C,Lav,"25,4%","26,95‰.","Der er 221.082 indbyggere i Aalborg Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 26,95‰.",Til salg i alt: 83 dage,166 m²,Grund: 799 m²,Ejerudg.: 2.453 kr/md,5 værelser,Opført 1996,2 toiletter,9230,https://www.boligsiden.dk/addresses/0a3f50ca-655f-32b8-e044-0003ba298018,,,,
"Torvegade 7B, 3. mf.,7100",3.095.000 kr.,"Vejle Midtbyskole, afdeling Strandgade",500 m,Ikke oplyst,Ikke oplyst,Ejerlejlighed,Energimærke C,Høj,"23,4%","27,75‰.","Der er 119.060 indbyggere i Vejle Kommune. Kommuneskatten er på 23,4% og grundskyldspromillen på 27,75‰.",Til salg i alt: 83 dage,136 m²,,Ejerudg.: 4.592 kr/md,3 værelser,Opført 1915,1 toilet,7100,https://www.boligsiden.dk/addresses/0a3f50bd-01a3-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Topshøjvej 34,4180",10.450.000 kr.,Frederiksberg Skole,"1,5 km",8,3.7,Landejendom,Energimærke D,Høj,"26,3%","25,74‰.","Der er 30.018 indbyggere i Sorø Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 25,74‰.",Til salg i alt: 83 dage,344 m²,Grund: 74118 m²,Ejerudg.: 5.298 kr/md,6 værelser,Opført 1868,3 toiletter,4180,https://www.boligsiden.dk/addresses/0a3f50ae-eea2-32b8-e044-0003ba298018,,,,
"Rugmarken 65, st. mf.,3060",785.000 kr.,Espergærde Skole,300 m,Ikke oplyst,Ikke oplyst,Ejerlejlighed,Energimærke C,Lav,"25,52%","28,5‰.","Der er 62.875 indbyggere i Helsingør Kommune. Kommuneskatten er på 25,52% og grundskyldspromillen på 28,5‰.",Til salg i alt: 83 dage,36 m²,,Ejerudg.: 3.300 kr/md,1 værelser,Opført 1966,1 toilet,3060,https://www.boligsiden.dk/addresses/0a3f50a9-7723-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Riffelhavevej 5,4300",1.850.000 kr.,"Nordvestsjællands Erhvervs- og Gymnasieuddannelser, 10. klasse, Holbæk",418 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke F,Høj,"25,3%","25,09‰.","Der er 72.810 indbyggere i Holbæk Kommune. Kommuneskatten er på 25,3% og grundskyldspromillen på 25,09‰.",Til salg i alt: 83 dage,99 m²,Grund: 439 m²,Ejerudg.: 2.779 kr/md,4 værelser,Opført 1925,2 toiletter,4300,https://www.boligsiden.dk/addresses/0a3f50ad-5efa-32b8-e044-0003ba298018,,,,
"Klempegårdsvej 18,4140",3.695.000 kr.,Borup Skole,"2,97 km",7.2,3.7,Villa,Energimærke C,Meget høj,"25,26%","21,04‰.","Der er 61.718 indbyggere i Køge Kommune. Kommuneskatten er på 25,26% og grundskyldspromillen på 21,04‰.",Til salg i alt: 83 dage,182 m²,Grund: 817 m²,Ejerudg.: 2.576 kr/md,6 værelser,Opført 1976,1 toilet,4140,https://www.boligsiden.dk/addresses/0a3f50ac-3f2b-32b8-e044-0003ba298018,,,,
"Stavnstrupvej 34,4733",2.150.000 kr.,"Ny-Øst, Møllevangsskolen","4,33 km",Ikke oplyst,Ikke oplyst,Villa,Energimærke D,Høj,"25,8%",25‰.,"Der er 37.161 indbyggere i Faxe Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 25‰.",Til salg i alt: 83 dage,165 m²,Grund: 16306 m²,Ejerudg.: 3.099 kr/md,5 værelser,Opført 1901,1 toilet,4733,https://www.boligsiden.dk/addresses/0a3f50b1-3248-32b8-e044-0003ba298018,,,,
"Christiansmindevej 13,8660",1.449.000 kr.,Morten Børup Skolen,"2,08 km",7.4,3.7,Villa,Energimærke E,Mellem,26%,"24,66‰.","Der er 64.318 indbyggere i Skanderborg Kommune. Kommuneskatten er på 26% og grundskyldspromillen på 24,66‰.",Til salg i alt: 83 dage,119 m²,Grund: 1031 m²,Ejerudg.: 2.041 kr/md,3 værelser,Opført 1946,1 toilet,8660,https://www.boligsiden.dk/addresses/0a3f50c2-24dd-32b8-e044-0003ba298018,,,,
"Lillemarksvej 7,5600",1.995.000 kr.,Brahesminde Skole,"2,45 km",6.5,3.8,Villa,Energimærke D,Høj,"26,1%","22,85‰.","Der er 51.849 indbyggere i Faaborg-Midtfyn Kommune. Kommuneskatten er på 26,1% og grundskyldspromillen på 22,85‰.",Til salg i alt: 83 dage,158 m²,Grund: 10589 m²,Ejerudg.: 1.533 kr/md,5 værelser,Opført 1800,2 toiletter,5600,https://www.boligsiden.dk/addresses/0a3f50b2-aa4b-32b8-e044-0003ba298018,,,,
"Kildevej 18,4771",795.000 kr.,Møn skole,"7,96 km",Ikke oplyst,Ikke oplyst,Villa,Energimærke D,Høj,"25,7%","32,32‰.","Der er 45.352 indbyggere i Vordingborg Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 32,32‰.",Til salg i alt: 83 dage,132 m²,Grund: 809 m²,Ejerudg.: 1.463 kr/md,5 værelser,Opført 1967,1 toilet,4771,https://www.boligsiden.dk/addresses/0a3f50af-b83f-32b8-e044-0003ba298018,,,,
"Hørbylundvej 60,9300",2.498.000 kr.,Hørby skoleafdeling,707 m,Ikke oplyst,Ikke oplyst,Landejendom,Energimærke F,Lav,"26,2%","29,9‰.","Der er 58.878 indbyggere i Frederikshavn Kommune. Kommuneskatten er på 26,2% og grundskyldspromillen på 29,9‰.",Til salg i alt: 83 dage,147 m²,Grund: 132000 m²,Ejerudg.: 2.158 kr/md,6 værelser,Opført 1822,1 toilet,9300,https://www.boligsiden.dk/addresses/0a3f50c9-826e-32b8-e044-0003ba298018,,,,
"Christiansminde 12A,9210",3.448.000 kr.,Gug Skole,965 m,7.6,3.8,Villa,Energimærke C,Lav,"25,4%","26,95‰.","Der er 221.082 indbyggere i Aalborg Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 26,95‰.",Til salg i alt: 83 dage,154 m²,Grund: 710 m²,Ejerudg.: 2.386 kr/md,5 værelser,Opført 1962,1 toilet,9210,https://www.boligsiden.dk/addresses/0a3f50c9-d7cb-32b8-e044-0003ba298018,,,,
